House ID,Builder Name,Date Built,Date Priced,garden,Dock,Capital,Royal Market,Guarding Tower,River,renovation,dining rooms,bedrooms,bathrooms,visit,Sorcerer,blessings,land,Location,Holy tree,Knight's house
6e32d69f,The_Ollivers,9/9/1603 4:22 PM,1/12/1612 11:35 PM,0,14.860712,,79.186398,78.481095,28.097647,0,4,3,4,0,0,74,small land,The Mountains,1, 
6e32d6f8,The_Ollivers,8/7/1604 10:16 AM,12/4/1612 7:18 AM,0,39.79902,30.629402,,80.104444,49.23863,,4,2,2,0,0,129,huge land,The Mountains,1,41.339597
6e32d751,The_Ollivers,4/14/1604 9:19 AM,12/24/1607 2:47 PM,1,,100.59505,62.797924,93.095451,15.958033,0,3,,4,1,0,59,no land,The Mountains,1,110.797252
6e32d78c,The_Ollivers,4/4/1606 11:10 PM,12/22/1609 5:29 PM,,10.501633,13.192191,87.640545,264.280232,10.909639,0,2,2,4,0,1,147,small land,The Mountains,2,23.606639
6e32d7ac,The_Ollivers,1/2/1600 7:28 AM,5/11/1611 3:36 AM,0,62.797998,58.663613,17.824849,110.549066,17.938236,,3,3,2,0,0,101,huge land,Servant's Premises,1,68.79836
6e32d841,The_Ollivers,3/25/1605 5:37 PM,5/16/1612 9:59 PM,0,20.03172,3.370661,90.195377,,52.48951,0,3,3,4,0,0,157,small land,The Mountains,,14.323765
6e32d872,The_Ollivers,7/8/1601 8:51 AM,8/15/1607 3:44 PM,0,6.773403,36.954483,15.548766,20.546463,12.590099,0,3,4,4,0,,123,huge land,Cursed Land,1,47.662174
6e32d87f,The_Ollivers,7/6/1601 3:47 PM,7/3/1609 9:12 AM,0,74.225664,5.900688,53.3371,4.252969,6.348264,0,4,3,2,0,0,154,small land,The Mountains,1,16.764878
6e32d8b9,The_Ollivers,9/17/1605 2:28 AM,10/11/1610 11:59 PM,,17.105747,50.151549,81.367015,184.922133,32.520836,0,3,2,3,0,0,110,huge land,Cursed Land,1,60.214914
6e32d8de,The_Ollivers,3/8/1606 1:33 PM,3/1/1608 12:11 PM,0,63.988618,6.524543,37.170276,124.160426,76.318426,0,3,,2,0,0,153,huge land,The Mountains,1,17.431401
6e32d90e,The_Ollivers,9/23/1600 12:50 AM,12/23/1612 1:39 PM,0,69.116835,107.079205,24.236532,144.349634,16.207073,0,2,3,4,0,1,53,small land,The Mountains,2,117.913079
6e32d94f,The_Ollivers,10/21/1604 12:15 PM,8/23/1611 3:54 AM,0,52.932451,69.723538,153.654266,104.765135,30.542982,0,4,2,3,0,0,90,huge land,Servant's Premises,1,80.125873
6e32d9c2,The_Ollivers,4/4/1602 11:25 PM,9/20/1612 7:16 PM,0,89.680605,12.696001,2.841778,143.208021,43.315006,0,3,4,2,0,1,147,huge land,Servant's Premises,,23.218513
6e32d9e6,The_Ollivers,9/10/1603 12:19 AM,11/11/1609 11:32 AM,0,12.615981,11.51452,87.201778,34.650206,85.755217,0,3,3,2,0,0,148,huge land,The Mountains,1,21.700039
6e32d9ec,The_Ollivers,1/18/1601 3:26 AM,12/21/1611 11:30 PM,0,123.075755,75.067109,11.679544,39.299565,38.750122,1,3,2,3,0,,85,small land,The Mountains,1,85.388688
6e32da69,The_Ollivers,2/16/1601 11:40 PM,11/20/1609 2:14 PM,0,53.632596,0.606836,89.409978,44.682157,56.62402,0,4,2,4,0,0,159,huge land,The Mountains,,11.215112
6e32dad7,The_Ollivers,10/1/1606 2:50 AM,12/6/1611 2:35 PM,0,3.829299,7.418422,25.847071,174.103119,50.107597,1,2,3,2,0,0,153,small land,,1,18.201576
6e32db5c,The_Ollivers,5/27/1603 12:31 AM,6/27/1607 7:49 PM,0,135.439445,52.943078,28.1801,23.399268,9.920801,0,,2,4,0,0,107,small land,Cursed Land,,62.985733
6e32dbae,The_Ollivers,7/27/1605 6:59 PM,2/19/1610 6:25 AM,1,105.206969,0.459094,85.436958,79.053596,7.578507,0,4,4,4,1,0,160,no land,The Mountains,1,11.416814
6e32dc2a,The_Ollivers,7/26/1605 3:33 PM,4/18/1610 2:22 AM,1,81.652377,61.307067,44.421099,69.38889,40.914331,1,,2,4,1,0,99,no land,King's Landing,,71.760793
6e32dc61,The_Ollivers,7/15/1605 7:11 PM,7/20/1612 4:49 PM,0,44.728865,33.643104,,65.337208,24.946212,0,,3,3,0,0,126,small land,The Mountains,1,43.730402
6e32dc8f,The_Ollivers,8/18/1606 9:21 PM,4/26/1609 12:25 AM,0,29.163951,14.736809,,58.931017,40.067395,1,3,4,3,0,1,145,small land,The Mountains,2,25.022417
6e32dc96,The_Ollivers,5/22/1605 12:58 AM,11/16/1611 6:34 AM,0,85.167298,92.990952,60.154342,76.552263,49.544422,0,4,3,3,0,,67,small land,The Mountains,1,103.117506
6e32dcb6,The_Ollivers,4/2/1606 10:29 AM,12/16/1610 8:28 AM,0,27.558617,66.460805,25.540125,7.263964,61.611273,0,3,3,3,0,1,94,small land,Servant's Premises,,76.507467
6e32ddb8,The_Ollivers,5/17/1606 3:52 AM,2/17/1608 10:34 PM,,23.09442,61.800769,21.700807,95.887713,21.357192,0,3,,,0,0,98,small land,The Mountains,1,72.191629
6e32ddfe,The_Ollivers,3/5/1601 2:53 AM,3/2/1609 4:42 AM,0,6.240499,4.859188,40.656733,243.351997,7.11547,1,4,3,2,0,0,155,small land,Cursed Land,1,15.66072
6e32de0d,The_Ollivers,1/8/1604 3:33 AM,7/9/1608 1:45 AM,0,68.16774,65.077598,47.214643,,36.947797,0,4,3,3,0,0,95,small land,The Mountains,1,75.603117
6e32de3e,The_Ollivers,4/20/1603 8:26 AM,8/20/1610 1:37 AM,1,45.402377,34.213499,20.171912,142.675031,35.628108,0,2,2,2,1,0,126,no land,The Mountains,1,44.946699
6e32de44,The_Ollivers,3/9/1606 7:41 AM,2/3/1608 10:29 PM,0,,75.914789,102.751185,147.617118,21.793776,0,3,2,4,0,1,84,small land,Servant's Premises,2,86.351589
6e32de90,The_Ollivers,1/5/1602 5:22 AM,11/15/1607 2:19 AM,0,24.836713,,40.884965,45.714581,4.971047,0,3,3,3,0,0,74,small land,Servant's Premises,1, 
6e32deb9,The_Ollivers,10/27/1603 6:46 PM,5/14/1610 3:37 AM,0,63.345423,,77.147824,87.2679,3.115366,0,2,3,4,0,0,74,small land,Servant's Premises,1, 
6e32df86,The_Ollivers,5/4/1601 4:17 PM,3/28/1612 5:14 PM,0,3.605436,46.298899,15.683709,30.658479,89.661235,,2,4,4,0,1,114,huge land,Cursed Land,2,56.338249
6e32dfe5,The_Ollivers,10/19/1604 10:19 AM,11/2/1608 6:11 AM,0,112.034776,77.867425,3.062586,29.005326,30.964731,1,2,2,4,0,0,82,small land,The Mountains,1,88.146407
6e32dfed,The_Ollivers,12/7/1600 9:33 AM,6/22/1607 7:48 PM,0,101.519139,6.904674,127.349787,12.082981,0.463741,,2,4,2,0,0,153,huge land,The Mountains,,17.721013
6e32e037,The_Ollivers,6/10/1605 1:28 AM,12/3/1608 8:28 AM,0,60.916168,3.769839,24.115488,176.788417,43.304769,0,4,3,3,0,0,156,small land,The Mountains,1,14.213973
6e32e06d,The_Ollivers,12/11/1605 10:11 PM,10/3/1608 6:12 AM,0,121.474053,75.449845,,142.590213,91.028921,0,4,3,2,0,0,85,small land,Cursed Land,,85.694527
6e32e06f,The_Ollivers,2/16/1601 10:33 AM,6/28/1611 1:51 PM,0,40.08788,13.308432,,59.682867,89.419811,0,4,4,4,0,0,147,huge land,King's Landing,1,24.176794
6e32e120,The_Ollivers,11/21/1601 6:55 PM,4/20/1608 2:52 AM,0,0.919662,15.97752,34.013375,161.331981,24.666039,1,2,4,3,0,0,144,small land,King's Landing,1,26.081201
6e32e1e2,The_Ollivers,1/16/1600 11:29 AM,11/10/1610 10:26 PM,0,,43.425971,21.501088,282.613281,5.530343,0,2,4,,0,0,117,small land,The Mountains,1,53.652646
6e32e226,The_Ollivers,8/22/1606 5:40 PM,11/20/1610 3:13 AM,0,29.947587,32.656458,49.613533,37.388285,18.555719,0,3,,2,0,0,127,small land,Servant's Premises,1,42.878858
6e32e238,The_Ollivers,5/14/1602 1:13 AM,11/11/1611 5:47 AM,0,39.174049,0.401512,17.817567,61.892108,11.013545,0,,3,4,0,0,160,small land,The Mountains,1,10.561925
6e32e29a,The_Ollivers,6/22/1601 5:45 PM,1/11/1610 3:30 AM,0,21.612477,18.001467,50.341662,77.450474,71.435813,0,2,2,3,0,0,142,small land,King's Landing,1,28.953758
6e32e2cb,The_Ollivers,2/20/1603 1:29 AM,2/17/1608 8:57 AM,0,29.681463,26.118142,60.424029,69.669042,30.755036,0,3,3,4,0,0,134,small land,,1,37.020336
6e32e304,The_Ollivers,7/25/1603 7:36 PM,12/22/1611 6:48 PM,1,105.795985,51.255862,15.275596,236.660234,13.881294,0,2,,2,1,0,109,no land,,,61.331342
6e32e351,The_Ollivers,9/15/1605 9:58 PM,10/28/1612 11:52 PM,0,37.385151,6.296989,23.68828,273.574443,84.797045,0,4,3,2,0,0,154,small land,Servant's Premises,,16.76636
6e32e3a1,The_Ollivers,9/22/1600 6:10 PM,11/21/1609 11:37 AM,0,,45.268161,90.97856,43.649542,15.678173,1,3,4,3,0,0,115,small land,The Mountains,1,55.556035
6e32e3d7,The_Ollivers,1/3/1606 12:10 PM,12/9/1612 5:21 AM,0,33.428089,51.226799,34.65397,101.057906,33.129363,0,2,4,2,0,0,109,small land,Servant's Premises,1,61.88296
6e32e3e4,The_Ollivers,4/3/1604 2:33 PM,7/18/1612 8:49 AM,0,35.60899,36.985954,49.714339,156.178557,6.821148,0,2,2,4,0,0,123,huge land,Cursed Land,1,47.345802
6e32e43a,The_Ollivers,11/17/1604 9:17 AM,9/17/1607 10:16 AM,0,,134.494192,27.113127,136.543728,18.304794,0,,4,,0,,26,huge land,The Mountains,1,145.071608
6e32e49c,The_Ollivers,5/20/1600 1:25 PM,6/7/1612 11:58 PM,,41.052679,40.848066,26.437918,181.767057,49.602691,,2,3,3,0,0,119,small land,The Mountains,1,51.623706
6e32e4d7,The_Ollivers,11/1/1606 3:53 PM,11/6/1610 12:30 PM,0,,17.774191,,24.035304,5.321529,0,4,4,3,0,0,142,small land,Servant's Premises,1,27.888712
6e32e52e,The_Ollivers,12/21/1602 6:54 AM,4/15/1612 6:50 AM,,3.717357,41.105988,48.756855,40.26213,6.306107,0,2,4,2,0,0,119,small land,The Mountains,1,51.268422
6e32e53f,The_Ollivers,12/13/1606 6:17 AM,12/2/1611 2:32 PM,0,14.235714,65.948937,16.05981,30.538812,10.824746,1,2,4,3,0,0,94,small land,The Mountains,1,76.742455
6e32e55b,The_Ollivers,11/25/1606 8:47 PM,8/18/1612 7:23 PM,0,49.974018,120.360629,,105.071854,14.243049,0,2,4,4,0,0,40,small land,,,130.946128
6e32e598,The_Ollivers,3/1/1602 9:24 PM,6/3/1608 8:52 AM,0,4.258979,88.861377,45.992931,,18.838477,0,3,3,2,0,,71,small land,The Mountains,1,99.549967
6e32e5c1,The_Ollivers,5/18/1602 10:10 AM,1/26/1611 4:32 PM,0,16.618127,15.65892,105.925122,83.08493,20.479183,0,4,4,2,0,0,144,small land,Cursed Land,1,25.9463
6e32e5e7,The_Ollivers,2/24/1602 4:48 AM,10/2/1611 8:46 PM,0,3.35128,86.648738,23.75966,0.063033,36.698961,1,2,3,2,0,0,73,huge land,Cursed Land,1,97.228899
6e32e643,The_Ollivers,6/8/1603 3:34 PM,6/5/1611 5:30 AM,0,68.159152,37.927082,,38.056667,31.517426,0,2,4,2,0,0,122,small land,Cursed Land,1,48.89973
6e32e663,The_Ollivers,2/22/1606 1:30 AM,6/5/1612 2:58 AM,0,26.371079,73.863584,56.963382,66.076425,9.031928,0,3,3,2,0,0,86,small land,The Mountains,1,84.411282
6e32e699,The_Ollivers,8/27/1605 7:36 AM,11/16/1609 7:19 AM,0,,7.948344,97.101896,55.0854,85.93617,0,4,4,2,0,0,152,small land,The Mountains,,18.535226
6e32e69f,The_Ollivers,8/9/1604 11:32 AM,3/10/1607 3:33 AM,0,,5.39344,9.648389,129.718342,46.779076,0,4,2,2,0,1,155,small land,King's Landing,,16.349455
6e32e6b8,The_Ollivers,3/25/1603 11:26 PM,2/1/1610 10:40 PM,0,14.408264,77.602853,29.861596,,55.990295,0,3,2,4,0,0,82,small land,King's Landing,,88.086186
6e32e6cb,The_Ollivers,6/22/1601 11:13 AM,10/15/1610 8:52 PM,0,,69.666759,132.889194,171.836635,28.778814,1,4,4,2,0,0,90,huge land,King's Landing,1,80.116702
6e32e703,The_Ollivers,10/8/1603 10:27 PM,12/18/1612 8:27 PM,1,32.578526,12.013429,106.28065,195.731812,33.229656,0,3,4,3,1,0,148,no land,Cursed Land,1,22.789424
6e32e70b,The_Ollivers,7/7/1600 6:51 PM,1/28/1610 5:39 AM,0,88.335539,10.806479,71.810165,25.090445,2.23548,0,3,3,,0,1,149,small land,Servant's Premises,2,20.890688
6e32e733,The_Ollivers,5/16/1604 12:21 PM,3/19/1607 7:30 AM,0,41.894814,36.650762,64.67207,67.106158,11.090011,1,4,2,3,0,0,123,small land,The Mountains,1,47.475781
6e32e78a,The_Ollivers,6/22/1603 6:33 PM,3/15/1607 8:43 AM,0,31.716295,20.882403,81.983899,21.668511,19.627912,,3,2,3,0,0,139,small land,The Mountains,1,31.639605
6e32e794,The_Ollivers,8/13/1601 12:39 AM,7/5/1611 8:37 AM,0,37.855525,10.425432,78.579533,125.452569,18.161971,0,4,2,4,0,0,150,small land,The Mountains,1,20.914685
6e32e796,The_Ollivers,9/24/1600 1:40 AM,5/19/1610 8:59 AM,0,56.865922,105.045849,101.51058,45.175016,17.270152,0,2,3,3,0,0,55,small land,The Mountains,1,115.645709
6e32e7b5,The_Ollivers,8/13/1600 5:58 PM,9/18/1608 4:44 AM,,106.383181,15.795088,,138.282854,6.50504,0,4,3,3,0,0,144,small land,King's Landing,1,25.972142
6e32e810,The_Ollivers,12/16/1606 8:55 AM,12/5/1609 8:14 AM,0,17.972373,68.634796,68.575162,42.030359,27.098525,0,2,2,2,0,1,91,small land,The Mountains,2,79.16678
6e32e857,The_Ollivers,1/27/1603 10:48 AM,4/27/1611 10:39 PM,0,,64.999093,114.392526,17.379982,34.298673,0,4,4,2,0,0,95,huge land,The Mountains,1,75.486446
6e32e89d,The_Ollivers,10/7/1603 11:21 PM,10/2/1611 5:15 PM,0,37.620023,6.296223,,288.448889,22.969986,0,4,3,2,0,0,154,huge land,The Mountains,1,17.113918
6e32e8b1,The_Ollivers,7/20/1605 2:59 AM,6/19/1611 7:32 AM,0,0.201551,24.517224,,57.193832,51.211168,0,4,3,3,0,1,135,small land,The Mountains,,34.896614
6e32e8d5,The_Ollivers,2/11/1604 3:58 AM,5/5/1607 7:56 AM,0,34.438576,44.786591,19.670251,219.422302,99.113353,0,4,2,3,0,0,115,small land,,1,55.274058
6e32e939,The_Ollivers,9/6/1601 11:20 AM,3/10/1610 7:36 PM,0,104.868381,48.732581,30.992984,86.3051,34.330063,0,3,4,3,0,0,111,small land,The Mountains,,59.38132
6e32e988,The_Ollivers,4/24/1604 9:29 PM,5/5/1612 1:31 AM,0,22.089292,91.214703,39.693243,248.645261,6.365653,0,3,4,2,0,0,69,small land,The Mountains,1,102.113788
6e32e9b8,The_Ollivers,1/18/1603 12:27 PM,9/22/1610 5:41 AM,0,2.915783,137.88165,23.601746,,5.253638,0,,4,2,0,0,22,small land,King's Landing,1,148.86374
6e32ea11,The_Ollivers,8/5/1602 7:22 AM,4/17/1611 1:54 AM,0,90.52901,19.436089,72.125456,76.59325,19.009294,0,2,3,2,0,0,141,huge land,,1,30.224416
6e32eae1,The_Ollivers,1/23/1605 9:31 PM,2/19/1611 1:51 PM,,34.798664,107.157835,45.684912,179.324423,55.316208,0,4,3,2,0,0,53,huge land,The Mountains,1,117.502389
6e32eb0d,The_Ollivers,7/17/1601 7:28 PM,11/23/1612 9:53 PM,0,2.226748,5.940111,11.503898,20.411011,26.759623,0,3,3,2,0,,154,huge land,The Mountains,1,16.120278
6e32eb1b,The_Ollivers,1/12/1605 10:26 AM,4/20/1609 5:32 AM,,45.563318,77.683631,33.236604,30.159525,12.909982,0,2,4,3,0,1,82,huge land,The Mountains,1,87.95442
6e32ebbe,The_Ollivers,7/11/1600 12:22 PM,4/28/1612 6:21 AM,0,90.710446,66.853386,92.306748,88.774973,39.830567,0,3,3,3,0,0,93,small land,King's Landing,1,77.032064
6e32ec3d,The_Ollivers,7/28/1602 5:44 PM,1/23/1610 3:40 AM,0,18.688444,42.074929,106.870901,142.518501,16.313774,0,4,4,3,0,0,118,small land,The Mountains,1,53.012555
6e32ec7a,The_Ollivers,6/24/1606 9:57 PM,3/17/1607 8:33 PM,0,91.053377,58.383976,97.058272,45.616756,21.390836,1,2,3,2,0,0,102,small land,King's Landing,1,69.015735
6e32ec98,The_Ollivers,3/5/1606 7:26 PM,6/23/1611 11:15 PM,0,26.826434,0.800064,8.548683,72.047334,33.026358,0,4,2,2,0,1,159,huge land,The Mountains,2,11.468781
6e32ecc3,The_Ollivers,4/7/1603 6:12 PM,8/8/1611 2:49 AM,0,7.135611,88.454038,24.384132,157.836065,45.14015,0,3,,2,0,1,72,huge land,The Mountains,2,99.336614
6e32ecd2,The_Ollivers,2/4/1603 8:43 PM,7/16/1609 9:29 PM,0,7.4166,20.269,50.370558,107.161776,0.44837,0,4,2,,0,0,140,small land,Cursed Land,,31.069748
6e32ecda,The_Ollivers,11/27/1601 2:40 PM,1/20/1611 8:13 PM,0,21.280882,111.775852,7.361285,89.67946,51.133089,0,2,2,2,0,0,48,small land,The Mountains,1,122.573899
6e32ece9,The_Ollivers,6/13/1601 2:53 AM,10/3/1612 3:37 AM,0,84.022383,64.172528,140.922518,120.409962,15.111522,0,2,3,4,0,0,96,small land,Servant's Premises,1,74.785715
6e32edc9,The_Ollivers,4/5/1605 11:23 AM,4/3/1607 8:13 AM,0,20.576563,29.314067,9.184027,50.222586,75.376679,0,4,4,2,0,0,131,small land,Servant's Premises,1,39.587191
6e32ee5e,The_Ollivers,7/24/1602 3:37 AM,10/19/1609 7:18 PM,0,30.433828,133.628927,99.105504,199.554247,6.461845,0,3,3,2,0,0,26,small land,Cursed Land,1,144.38459
6e32ee92,The_Ollivers,10/14/1601 9:36 AM,4/22/1608 8:21 AM,0,61.344047,66.668313,91.081022,81.634393,1.942922,0,3,4,4,0,0,93,small land,The Mountains,1,77.447312
6e32eea6,The_Ollivers,1/17/1600 9:23 AM,12/11/1610 1:29 AM,0,77.347211,25.415457,,34.66448,17.466,0,2,2,2,0,0,135,huge land,The Mountains,,36.227012
6e32eef1,The_Ollivers,5/26/1604 10:49 AM,9/17/1607 12:42 PM,,,25.17448,23.529002,104.963408,28.6101,0,,3,2,0,0,135,small land,The Mountains,1,35.364895
6e32ef17,The_Ollivers,3/26/1603 5:59 AM,9/20/1610 8:30 AM,0,25.79977,20.130228,46.618508,8.177375,33.90421,0,4,3,2,0,0,140,huge land,The Mountains,1,30.242344
6e32ef7c,The_Ollivers,8/2/1603 5:28 AM,12/22/1609 8:27 PM,0,2.721086,67.321639,,276.565618,0.759173,1,,2,4,0,0,93,small land,The Mountains,1,77.341107
6e32ef8c,The_Ollivers,10/11/1602 5:50 PM,6/14/1612 6:39 AM,0,16.161337,15.719307,58.635775,97.297299,48.720814,0,2,3,3,0,0,144,huge land,Servant's Premises,,26.022721
6e32efb3,The_Ollivers,1/1/1603 12:39 AM,12/28/1609 2:33 PM,1,25.954922,15.330572,64.585473,104.083267,20.679762,0,3,3,3,1,0,145,no land,The Mountains,,26.217309
6e32efc6,The_Ollivers,5/10/1600 10:27 AM,12/17/1607 7:51 AM,,9.110853,5.476199,105.013267,,34.024529,0,2,3,4,0,0,155,huge land,,1,16.246661
6e32efe5,The_Ollivers,3/22/1606 3:57 AM,10/17/1611 2:27 AM,,72.509289,18.778084,107.05655,,9.032989,0,4,2,2,0,0,141,small land,King's Landing,1,29.074513
6e32f06a,The_Ollivers,6/15/1604 8:32 AM,2/9/1608 2:26 PM,1,48.199309,54.601933,59.748586,156.118797,12.018943,0,4,2,3,1,0,105,no land,Cursed Land,1,64.961884
6e32f077,The_Ollivers,6/6/1601 5:58 AM,2/22/1608 6:16 AM,,3.774473,75.084042,3.936177,151.584835,26.13292,1,2,2,3,0,0,85,small land,The Mountains,1,85.591864
6e32f0c2,The_Ollivers,6/24/1605 4:14 PM,10/8/1612 7:49 PM,0,21.542701,4.163109,60.385578,211.491979,23.615264,1,3,4,3,0,0,156,small land,Servant's Premises,,14.458561
6e32f0ce,The_Ollivers,12/9/1606 12:53 AM,1/24/1611 10:26 AM,0,14.710926,2.561741,23.057545,132.702193,7.842545,0,3,3,4,0,,157,small land,The Mountains,,12.912691
6e32f0d8,The_Ollivers,4/3/1605 11:19 AM,1/4/1612 1:57 AM,0,31.857961,32.17948,45.069086,151.809302,25.706684,1,3,2,4,0,0,128,huge land,The Mountains,1,42.488574
6e32f138,The_Ollivers,4/22/1600 5:43 PM,1/14/1611 8:16 AM,0,2.95428,54.187368,68.089307,50.143563,50.985579,,3,3,4,0,0,106,small land,The Mountains,,64.258282
6e32f17d,The_Ollivers,8/20/1605 9:21 AM,5/14/1611 10:56 AM,0,37.126482,130.509441,19.788529,158.602879,58.055145,0,2,2,2,0,0,29,small land,,1,141.026575
6e32f1db,The_Ollivers,3/4/1602 3:51 AM,3/9/1607 10:53 PM,1,25.516308,46.703235,,266.944047,68.508675,0,2,3,3,1,1,113,no land,Servant's Premises,,56.979186
6e32f200,The_Ollivers,1/22/1601 1:20 AM,8/8/1612 2:29 PM,0,96.49947,77.524684,17.590798,24.872598,79.490235,,2,3,2,0,0,82,small land,Servant's Premises,1,88.081271
