House ID,Builder Name,Date Built,Date Priced,garden,Dock,Capital,Royal Market,Guarding Tower,River,renovation,dining rooms,bedrooms,bathrooms,visit,Sorcerer,blessings,land,Location,Holy tree,Knight's house
6e32cfe4,The_Greens,8/17/1602 8:53 AM,3/9/1611 5:23 AM,,39.18463,21.001339,49.370682,25.958395,0.732612,0,3,3,2,0,0,139,small land,The Mountains,1,31.679897
6e32cff0,The_Greens,1/14/1602 4:48 AM,3/4/1609 4:22 PM,0,,18.792642,17.693796,136.903733,37.24402,,2,4,2,0,0,141,small land,The Mountains,1,29.451655
6e32cff5,The_Greens,10/14/1605 1:20 AM,3/16/1609 11:15 PM,,,53.910195,,72.801718,17.011374,1,3,4,2,0,0,106,small land,Servant's Premises,1,64.02721
6e32cff9,The_Greens,1/7/1601 3:37 PM,12/2/1610 7:12 PM,0,136.474649,50.332725,140.461249,,21.920179,,3,2,2,0,0,110,small land,The Mountains,1,60.487683
6e32cffb,The_Greens,11/14/1602 6:35 AM,1/21/1610 3:52 PM,0,,14.814197,54.754213,24.887373,58.408258,0,2,4,3,0,0,145,small land,The Mountains,1,25.728207
6e32d009,The_Greens,5/18/1603 8:22 PM,8/6/1608 11:37 AM,0,,118.908655,73.607791,110.437332,1.123113,0,,3,3,0,1,41,small land,King's Landing,2,129.656878
6e32d00e,The_Greens,11/7/1606 11:48 AM,10/17/1611 4:46 AM,,0.988599,66.068513,,15.561161,83.448281,0,3,4,4,0,0,94,small land,Servant's Premises,1,76.604668
6e32d017,The_Greens,11/10/1604 2:46 AM,7/3/1609 3:19 AM,,93.673364,107.325118,55.813361,67.798236,25.498414,1,3,4,,0,0,53,small land,The Mountains,1,117.575766
6e32d02b,The_Greens,3/4/1606 2:58 PM,8/6/1607 2:39 AM,0,42.310602,0.463851,39.596049,84.951802,2.831735,0,4,3,3,0,0,160,small land,King's Landing,,11.234357
6e32d037,The_Greens,1/12/1601 4:53 AM,12/16/1608 5:39 PM,0,109.12251,56.071738,59.715593,120.893587,27.316383,0,2,4,3,0,0,104,small land,The Mountains,1,66.54901
6e32d03e,The_Greens,2/25/1602 4:58 PM,6/23/1610 2:28 PM,0,43.129349,11.175477,59.538046,163.81012,1.138075,0,4,4,2,0,0,149,small land,Servant's Premises,1,21.881547
6e32d04a,The_Greens,11/5/1605 1:54 AM,11/21/1610 7:37 AM,1,5.745062,15.731655,78.417276,160.151949,30.693682,0,4,2,2,1,0,144,no land,The Mountains,,26.391128
6e32d04e,The_Greens,2/25/1604 10:44 PM,9/16/1607 1:16 PM,1,31.001006,39.587552,,43.951167,9.731898,,2,3,3,1,0,120,no land,,1,49.85903
6e32d060,The_Greens,4/21/1602 9:28 PM,3/23/1612 6:15 PM,1,0.066082,73.680323,12.413408,162.766235,2.322611,0,4,3,4,1,0,86,no land,,1,84.151773
6e32d06a,The_Greens,5/22/1600 6:17 AM,1/17/1609 1:37 PM,0,94.598577,77.059006,120.436472,117.729776,10.701775,,4,4,2,0,0,83,small land,Servant's Premises,1,88.007556
6e32d086,The_Greens,5/18/1601 5:35 PM,11/16/1611 4:56 AM,0,34.299644,3.883454,98.056921,22.408685,31.032399,0,2,3,2,0,0,156,small land,The Mountains,1,14.045466
6e32d08e,The_Greens,4/14/1603 3:32 AM,1/13/1608 4:30 PM,0,43.825607,,91.589664,34.18686,49.638961,0,,2,4,0,0,74,small land,Cursed Land,1, 
6e32d094,The_Greens,9/10/1604 12:56 PM,6/6/1610 8:40 AM,1,56.681729,43.659217,16.894884,196.335776,45.80167,,2,3,2,1,,116,no land,The Mountains,1,54.255505
6e32d09f,The_Greens,6/12/1602 3:18 AM,12/19/1612 5:48 PM,0,67.665324,29.385812,,77.241302,57.349442,0,3,3,2,0,0,131,small land,The Mountains,,39.738462
6e32d0b7,The_Greens,2/24/1605 6:10 PM,8/11/1608 5:21 AM,0,15.540483,28.062065,,242.323996,42.787678,0,,4,3,0,0,132,small land,Servant's Premises,1,38.883146
6e32d0bc,The_Greens,8/10/1605 12:51 PM,2/5/1609 10:14 AM,0,,127.118131,49.134277,163.682458,7.105292,0,3,2,2,0,0,33,small land,The Mountains,1,137.166142
6e32d0cb,The_Greens,4/13/1603 9:39 AM,12/21/1611 10:37 AM,0,,78.850443,6.498857,15.48147,8.824828,0,4,2,4,0,0,81,small land,Servant's Premises,1,89.290594
6e32d0d1,The_Greens,8/23/1604 6:24 PM,6/23/1612 9:50 AM,0,11.455146,3.053104,20.154283,118.185419,31.067657,0,,2,4,0,0,157,small land,The Mountains,1,13.839556
6e32d0d4,The_Greens,12/15/1605 2:36 PM,11/9/1612 4:31 PM,0,45.707424,14.59141,58.432703,49.510968,23.764293,0,3,4,2,0,0,145,huge land,The Mountains,1,25.306428
6e32d0d7,The_Greens,6/20/1603 10:41 PM,9/16/1607 10:10 PM,0,39.59835,36.602832,1.201718,151.378858,28.81139,,3,3,2,0,0,123,small land,The Mountains,1,47.182368
6e32d0e4,The_Greens,7/12/1601 9:30 AM,2/16/1607 1:49 AM,0,8.864301,,42.615597,27.854425,22.843904,0,,4,3,0,0,74,small land,The Mountains,, 
6e32d0e6,The_Greens,4/4/1605 4:50 PM,6/23/1608 7:53 AM,0,66.923139,18.75495,68.149748,154.009038,23.658776,0,,3,,0,0,141,small land,Cursed Land,,28.865899
6e32d0ee,The_Greens,12/23/1603 2:41 AM,1/18/1609 6:28 PM,0,54.184365,,92.093512,164.64825,2.214294,0,4,4,,0,1,74,huge land,Cursed Land,2, 
6e32d0f0,The_Greens,4/2/1601 8:57 AM,12/17/1609 10:46 PM,0,26.71137,6.049406,18.368994,138.357459,2.595396,0,4,2,4,0,0,154,small land,Cursed Land,1,16.973334
6e32d0f7,The_Greens,10/22/1600 6:55 PM,10/15/1607 5:54 PM,0,64.028965,11.437761,34.560742,91.510234,63.798997,0,4,3,3,0,,149,small land,The Mountains,1,22.226814
6e32d0fb,The_Greens,1/26/1601 12:23 PM,1/11/1612 7:44 PM,,36.579149,12.49898,72.276962,213.385743,9.263226,0,2,3,4,0,0,148,huge land,The Mountains,1,22.869774
6e32d107,The_Greens,12/11/1606 12:38 AM,4/15/1608 8:31 PM,0,,70.722767,,266.193706,16.934336,0,3,3,3,0,0,89,huge land,The Mountains,1,81.457469
6e32d10b,The_Greens,2/13/1604 6:49 AM,5/9/1607 8:59 AM,0,72.158507,34.835396,18.149158,186.593414,67.315856,1,3,3,3,0,1,125,small land,The Mountains,2,44.912973
6e32d117,The_Greens,3/19/1600 8:58 PM,12/27/1607 4:24 PM,0,23.823269,20.077324,47.267431,146.379179,28.363844,0,2,3,3,0,0,140,huge land,Cursed Land,1,30.159151
6e32d12b,The_Greens,6/24/1603 6:23 PM,11/24/1612 6:10 AM,0,45.707834,0.705618,33.899537,67.101983,42.095348,0,2,4,2,0,0,159,small land,The Mountains,1,10.868571
6e32d14d,The_Greens,9/25/1600 1:18 AM,7/26/1610 9:29 AM,,45.480966,3.639685,42.562876,182.585109,28.751099,0,3,2,3,0,0,156,small land,Servant's Premises,1,14.526372
6e32d154,The_Greens,1/19/1601 2:47 AM,9/7/1610 11:12 PM,0,77.865738,127.32037,0.353479,,25.093888,0,4,4,2,0,0,33,small land,Cursed Land,1,137.562949
6e32d159,The_Greens,7/26/1600 4:20 PM,5/22/1609 8:33 PM,0,27.341701,1.761147,42.289562,3.741572,38.318607,0,2,3,3,0,0,158,huge land,Servant's Premises,,12.35112
6e32d16d,The_Greens,2/19/1605 5:23 AM,6/5/1610 11:13 AM,0,151.732818,,35.336248,87.808313,4.975542,0,2,2,3,0,0,74,huge land,The Mountains,1, 
6e32d16f,The_Greens,6/27/1601 4:45 PM,8/11/1607 5:24 PM,0,30.958964,19.857323,67.714001,99.861769,1.422179,0,4,4,4,0,1,140,small land,,2,29.975208
6e32d172,The_Greens,2/14/1601 7:26 AM,6/13/1610 11:14 AM,0,21.64954,17.562445,1.283844,48.404194,26.896395,0,2,3,3,0,0,142,small land,Servant's Premises,1,28.436329
6e32d177,The_Greens,6/12/1603 12:55 PM,2/23/1607 5:23 AM,,54.169112,28.467023,129.861798,,22.085871,0,2,4,,0,0,132,small land,The Mountains,1,38.634202
6e32d186,The_Greens,6/12/1603 8:27 AM,10/25/1608 5:29 PM,0,40.508136,28.785768,,128.008183,18.04637,0,3,3,3,0,0,131,small land,The Mountains,1,39.25401
6e32d18a,The_Greens,5/2/1606 9:56 PM,2/9/1608 11:19 PM,0,92.139369,24.201175,150.214367,5.831828,20.500068,0,3,2,3,0,0,136,small land,Cursed Land,1,34.313299
6e32d190,The_Greens,3/22/1604 2:28 PM,2/13/1609 8:17 AM,0,82.529787,8.555922,,48.815326,1.017736,0,3,2,,0,0,151,small land,Servant's Premises,1,18.593433
6e32d196,The_Greens,12/25/1601 10:32 PM,7/14/1609 3:56 PM,0,11.667603,13.230912,13.53089,215.718945,15.419485,0,3,4,4,0,1,147,small land,The Mountains,2,23.613871
6e32d1aa,The_Greens,5/5/1603 8:37 PM,4/20/1607 5:35 PM,0,31.394488,46.050621,114.073245,85.328046,0.877185,0,,2,3,0,0,114,small land,King's Landing,1,56.951465
6e32d1c7,The_Greens,1/27/1604 2:15 AM,6/22/1608 11:48 PM,0,32.045006,33.041004,,193.461888,0.010943,1,3,4,2,0,0,127,huge land,Cursed Land,1,43.181226
6e32d1d9,The_Greens,1/9/1605 3:17 PM,9/26/1611 1:45 PM,0,140.904919,27.469668,66.121278,49.732504,19.550701,1,4,2,3,0,0,133,small land,The Mountains,1,37.543923
6e32d1dd,The_Greens,10/6/1606 3:22 AM,7/22/1608 9:21 AM,,20.886749,24.870582,104.852123,144.712246,7.267915,1,4,3,3,0,1,135,small land,The Mountains,,35.315974
6e32d1e6,The_Greens,4/3/1603 3:31 PM,9/2/1608 11:55 AM,,22.129868,14.445692,120.535505,65.560366,7.389791,0,4,4,4,0,0,146,small land,King's Landing,,24.475903
6e32d1f9,The_Greens,4/12/1603 12:51 AM,10/12/1611 12:13 AM,0,27.980467,23.104792,,18.675125,23.894979,0,3,3,,0,0,137,small land,The Mountains,1,33.978182
6e32d1ff,The_Greens,8/14/1603 11:19 AM,11/22/1607 2:35 PM,0,10.656962,57.057888,11.001223,142.094794,21.138333,0,4,2,2,0,0,103,small land,The Mountains,1,67.928007
6e32d20c,The_Greens,9/7/1604 4:25 AM,3/12/1608 7:41 AM,1,54.927125,73.456275,4.719967,95.555788,6.157212,0,4,2,4,1,0,87,no land,Cursed Land,1,84.043232
6e32d217,The_Greens,4/7/1604 7:40 AM,12/13/1607 4:19 AM,1,21.730233,90.371804,30.851539,162.984837,42.987783,0,4,4,4,1,0,70,no land,Cursed Land,,100.952273
6e32d223,The_Greens,7/5/1602 9:33 AM,10/23/1607 5:30 AM,0,80.000521,,44.521277,76.159319,71.469178,0,3,4,4,0,0,74,small land,Cursed Land,1, 
6e32d22a,The_Greens,10/20/1600 12:33 PM,9/24/1610 10:53 AM,0,10.110994,,66.04836,71.255374,62.718083,0,4,4,3,0,0,74,small land,King's Landing,1, 
6e32d236,The_Greens,1/23/1603 12:40 PM,7/7/1612 10:32 PM,0,,20.628355,22.87797,70.764,87.573016,0,2,2,4,0,0,139,small land,The Mountains,1,31.044619
6e32d23a,The_Greens,7/4/1604 7:40 PM,3/14/1609 3:58 PM,0,35.009408,22.060721,26.064506,72.466768,21.363104,0,3,4,3,0,0,138,small land,King's Landing,1,32.188852
6e32d23f,The_Greens,7/5/1603 9:21 AM,9/17/1610 8:44 AM,0,17.15156,95.047923,61.621733,67.520938,15.904283,0,3,2,4,0,0,65,huge land,King's Landing,,106.007964
6e32d24c,The_Greens,6/28/1603 11:16 AM,12/27/1612 1:24 PM,0,124.755905,62.358536,39.227606,,42.662753,0,2,2,3,0,,98,small land,Servant's Premises,1,72.661508
6e32d25d,The_Greens,9/3/1600 12:32 PM,3/6/1610 4:37 AM,1,3.644319,4.136601,80.626273,240.679086,11.400575,,,4,2,1,1,156,no land,The Mountains,2,14.420481
6e32d278,The_Greens,6/6/1603 1:26 PM,11/28/1608 8:40 PM,0,65.717942,10.427917,38.634945,81.638155,20.901298,1,4,3,,0,0,150,small land,Cursed Land,1,20.635736
6e32d285,The_Greens,11/4/1606 5:25 AM,10/6/1610 10:36 PM,,13.271821,12.49823,28.895219,0.166873,41.649401,,3,2,2,0,0,148,small land,The Mountains,,22.616468
6e32d299,The_Greens,11/16/1606 3:38 AM,8/23/1611 5:22 AM,0,45.254019,18.162147,122.457318,,34.608453,0,3,2,,0,1,142,small land,The Mountains,2,28.284946
6e32d2a6,The_Greens,2/4/1605 10:36 PM,11/11/1610 7:32 PM,0,26.104476,65.270943,12.887623,204.950966,25.16393,0,4,4,3,0,0,95,huge land,King's Landing,1,76.062318
6e32d2a8,The_Greens,9/7/1602 9:54 PM,3/4/1608 7:33 PM,0,113.952353,83.661413,4.2643,165.699407,6.585508,0,3,2,4,0,0,76,small land,King's Landing,1,94.343481
6e32d2b9,The_Greens,11/14/1600 8:17 PM,6/28/1609 8:36 AM,0,63.732891,51.146497,78.623571,99.281201,17.407732,0,3,4,2,0,0,109,small land,Cursed Land,1,62.135565
6e32d2d2,The_Greens,9/2/1604 7:31 AM,3/4/1608 4:40 PM,0,28.398379,105.202059,87.822242,106.852616,38.821031,0,2,4,3,0,,55,small land,King's Landing,1,116.145973
6e32d2d6,The_Greens,5/3/1604 9:34 AM,11/5/1607 1:41 PM,0,88.42945,5.95277,21.230056,150.847531,47.221901,0,4,4,3,0,1,154,huge land,The Mountains,2,16.275415
6e32d2da,The_Greens,5/15/1603 3:55 PM,6/10/1608 6:55 PM,1,90.16006,65.41015,100.905526,,20.634421,1,3,,2,1,0,95,no land,The Mountains,1,75.680714
6e32d2f0,The_Greens,1/1/1605 2:21 AM,4/17/1612 6:46 PM,0,30.262058,7.59471,,137.170874,88.60376,0,,3,2,0,0,152,small land,The Mountains,1,18.181995
6e32d2f5,The_Greens,4/6/1606 7:19 PM,4/16/1608 9:35 AM,0,42.087759,34.969385,41.865814,13.095983,52.089252,0,3,3,4,0,1,125,huge land,The Mountains,2,45.855447
6e32d2f8,The_Greens,4/21/1605 8:48 PM,12/8/1612 4:34 AM,0,15.425678,50.277459,,156.68052,58.918877,1,2,4,4,0,0,110,small land,Cursed Land,1,60.282788
6e32d309,The_Greens,8/11/1600 12:46 AM,4/19/1607 1:24 PM,,104.824993,22.149813,32.173825,128.847348,32.747445,0,,3,2,0,0,138,huge land,Servant's Premises,1,33.077476
6e32d30e,The_Greens,10/14/1603 3:41 PM,11/3/1607 7:28 AM,,25.05185,1.458111,,183.069992,12.363511,0,2,2,2,0,0,159,huge land,King's Landing,1,11.763779
6e32d31a,The_Greens,12/17/1603 11:53 AM,4/19/1607 11:15 PM,,8.061065,100.088138,45.536325,97.886977,10.945655,0,2,2,3,0,0,60,small land,The Mountains,1,110.217592
6e32d31e,The_Greens,7/14/1603 12:10 PM,11/16/1612 4:41 PM,0,30.001471,57.621199,81.076136,121.113381,14.889855,0,3,4,2,0,0,102,small land,Cursed Land,1,68.39639
6e32d323,The_Greens,11/25/1605 3:18 AM,7/22/1607 9:21 AM,0,,23.295483,4.271161,66.02533,9.010209,1,2,3,4,0,0,137,small land,Servant's Premises,1,33.63574
6e32d32d,The_Greens,2/28/1605 3:17 PM,7/4/1607 12:17 PM,0,11.556098,41.766537,,190.563545,65.79934,0,2,3,4,0,0,118,huge land,,,51.999471
6e32d34c,The_Greens,2/26/1601 6:46 AM,7/23/1611 8:39 PM,0,30.293269,81.920396,,76.578742,11.103731,0,4,3,4,0,,78,small land,The Mountains,1,92.759209
6e32d352,The_Greens,11/21/1600 12:13 AM,11/24/1612 5:46 PM,0,13.779509,,42.062053,218.561483,26.627122,,2,3,4,0,0,74,small land,The Mountains,1, 
6e32d356,The_Greens,7/18/1606 2:57 AM,10/27/1608 3:33 AM,0,114.164412,99.260359,25.39165,191.81968,50.65601,1,3,3,4,0,0,61,huge land,The Mountains,,110.129478
6e32d35d,The_Greens,6/16/1600 10:23 PM,2/28/1609 12:15 PM,0,54.401195,15.631338,15.954109,68.976485,8.893632,1,4,4,4,0,0,144,small land,King's Landing,1,25.837971
6e32d370,The_Greens,9/15/1606 8:34 AM,8/8/1611 4:33 PM,1,1.632066,59.121719,,66.998013,21.860583,0,,2,2,1,,101,no land,Cursed Land,1,69.851883
6e32d383,The_Greens,8/9/1604 10:49 AM,2/12/1611 8:37 AM,0,6.254011,24.052862,19.003925,7.665128,28.267907,0,4,4,4,0,1,136,huge land,King's Landing,2,34.866761
6e32d39e,The_Greens,6/17/1600 7:12 PM,4/27/1608 6:52 AM,0,28.863148,,8.391852,145.780636,47.351177,0,2,4,4,0,0,74,small land,The Mountains,, 
6e32d3b2,The_Greens,4/17/1605 10:24 AM,4/21/1609 8:26 AM,0,8.896968,14.352712,130.210708,105.712156,67.300731,0,2,3,,0,0,146,small land,Cursed Land,1,24.838742
6e32d3bb,The_Greens,5/12/1600 5:33 AM,7/11/1611 5:22 AM,0,31.252478,2.187004,47.568942,118.534231,75.122759,0,3,,2,0,0,158,small land,The Mountains,,12.737877
6e32d3bf,The_Greens,1/20/1602 5:56 AM,4/1/1610 6:39 AM,0,22.908063,15.896568,55.483655,5.033847,17.507558,0,4,4,4,0,0,144,small land,Cursed Land,1,26.514117
6e32d3e8,The_Greens,10/13/1605 4:25 AM,1/18/1609 11:18 AM,0,22.00014,43.018045,97.617458,32.634566,14.565284,0,2,3,3,0,0,117,small land,,,53.840739
6e32d3f1,The_Greens,12/24/1605 1:40 AM,6/16/1610 11:16 PM,0,21.078467,36.743775,77.814779,,35.44028,0,2,2,3,0,0,123,small land,The Mountains,1,47.154724
6e32d3f9,The_Greens,1/22/1606 10:10 AM,2/18/1610 10:38 AM,,16.412471,7.595363,1.947953,126.406598,15.255587,,3,3,2,0,0,152,small land,The Mountains,,17.656613
6e32d419,The_Greens,7/19/1601 1:53 PM,9/20/1611 6:45 PM,0,121.546585,27.595766,88.771706,255.008698,7.247957,0,,,4,0,1,132,huge land,Cursed Land,2,37.741869
6e32d425,The_Greens,10/3/1603 2:51 AM,10/14/1609 11:20 AM,0,,,51.026324,249.844748,17.648728,0,2,2,4,0,0,74,huge land,King's Landing,, 
6e32d433,The_Greens,1/25/1601 6:32 PM,7/25/1612 8:40 AM,0,17.771403,50.301042,24.384382,225.157577,55.700865,,3,3,3,0,0,110,small land,Cursed Land,,60.329364
6e32d445,The_Greens,3/5/1603 5:48 PM,8/8/1607 7:22 PM,0,6.959047,55.737596,20.842609,13.903088,12.183851,0,2,2,2,0,0,104,small land,Servant's Premises,,65.966256
6e32d451,The_Greens,11/22/1601 6:12 PM,1/9/1609 10:56 PM,0,9.341782,32.011633,,97.988105,51.198192,0,4,4,2,0,0,128,huge land,King's Landing,1,42.282979
6e32d466,The_Greens,4/11/1600 3:38 AM,12/18/1607 12:10 PM,0,50.781076,21.97875,113.453438,126.267925,9.491542,0,4,3,2,0,0,138,small land,Servant's Premises,1,32.908716
6e32d46d,The_Greens,3/2/1605 12:16 PM,10/8/1611 11:50 PM,0,66.678726,75.808217,17.471872,11.72038,44.399681,1,2,3,4,0,1,84,huge land,Servant's Premises,2,86.792438
6e32d47c,The_Greens,11/18/1601 5:18 AM,11/25/1608 10:42 AM,0,22.027715,,82.534775,8.224605,41.657345,0,3,4,3,0,0,74,small land,Servant's Premises,, 
6e32d49a,The_Greens,10/24/1606 7:19 PM,8/7/1610 4:34 AM,0,3.622304,8.031037,54.833853,133.935232,10.704921,,2,4,3,0,0,152,small land,King's Landing,1,18.789643
6e32d4b0,The_Greens,2/11/1603 9:57 PM,8/14/1611 7:29 PM,0,32.376693,23.506847,9.929908,30.986053,22.323525,0,2,3,2,0,0,136,small land,King's Landing,1,33.867683
6e32d4b4,The_Greens,4/2/1605 7:34 AM,12/9/1611 4:47 AM,0,27.344707,11.743079,120.443916,47.753176,12.080373,0,2,3,3,0,0,148,huge land,The Mountains,1,22.004775
6e32d4bf,The_Greens,5/5/1605 11:28 PM,6/16/1609 6:10 AM,0,18.170584,4.873315,139.340901,153.411009,25.749586,1,2,2,4,0,0,155,small land,The Mountains,1,15.66989
6e32d4c2,The_Greens,5/7/1600 8:58 PM,2/18/1612 1:54 AM,0,99.122958,23.496255,55.741684,247.741781,16.074892,0,3,3,2,0,0,137,small land,Cursed Land,1,34.242905
6e32d4c5,The_Greens,1/15/1602 8:18 AM,10/7/1608 2:30 AM,0,42.952085,38.41612,5.056657,146.707898,27.543189,,,3,3,0,0,122,huge land,Servant's Premises,1,49.111709
6e32d4d3,The_Greens,2/14/1600 5:34 AM,5/28/1607 11:23 AM,0,,10.186469,25.966448,199.756007,5.125059,1,2,4,3,0,1,150,small land,King's Landing,2,20.82803
6e32d4e3,The_Greens,6/22/1601 2:52 PM,2/11/1611 1:50 PM,0,42.391399,43.91456,10.562883,126.495797,6.811335,,3,4,4,0,0,116,small land,Cursed Land,,54.817058
6e32d4eb,The_Greens,12/13/1604 5:12 PM,3/18/1609 6:47 PM,0,40.764603,23.092216,85.692624,8.358072,9.173647,0,2,2,3,0,1,137,huge land,The Mountains,2,33.814543
6e32d4f8,The_Greens,8/19/1602 8:11 AM,8/26/1612 3:38 PM,1,69.958899,23.344065,38.388097,93.751248,9.918137,0,2,2,3,1,0,137,no land,Servant's Premises,,33.362993
6e32d509,The_Greens,7/20/1604 9:32 AM,12/9/1612 1:14 AM,0,146.26627,30.969984,44.567047,99.327244,32.564226,0,3,4,2,0,,129,huge land,The Mountains,,41.337748
6e32d512,The_Greens,3/7/1600 11:58 PM,7/20/1612 10:23 PM,0,7.641632,12.717496,51.433286,171.898174,25.555679,0,4,3,3,0,0,147,small land,The Mountains,,23.137915
6e32d522,The_Greens,2/17/1601 5:55 PM,8/24/1607 1:45 PM,1,8.136262,47.044854,47.183229,197.215894,50.296294,0,3,4,2,1,0,113,no land,Servant's Premises,1,57.930863
6e32d52d,The_Greens,10/12/1600 8:31 AM,7/22/1608 12:20 PM,0,38.019808,20.145642,86.829801,105.318588,67.673361,0,,2,4,0,0,140,huge land,The Mountains,1,30.886294
6e32d532,The_Greens,3/23/1605 8:26 PM,12/3/1612 9:53 AM,0,40.671245,11.59924,14.952909,145.40013,72.397671,1,2,3,3,0,0,148,small land,Cursed Land,,22.391337
6e32d546,The_Greens,2/23/1606 2:17 PM,10/10/1611 6:17 AM,,31.688467,44.058224,61.608186,86.519155,19.4718,0,4,3,4,0,0,116,small land,The Mountains,1,54.267011
6e32d550,The_Greens,7/20/1606 1:41 AM,5/23/1612 9:29 PM,0,,6.983381,134.292623,50.251229,64.171511,0,4,3,,0,1,153,small land,The Mountains,2,17.599158
6e32d555,The_Greens,7/15/1604 5:13 PM,9/10/1612 6:13 PM,0,,69.883473,88.264398,18.001801,40.139044,0,,2,4,0,0,90,small land,The Mountains,1,80.687257
6e32d55b,The_Greens,8/24/1605 4:50 AM,3/5/1609 10:46 AM,0,,7.397182,18.948348,181.973346,76.561227,1,3,2,2,0,0,153,huge land,King's Landing,,17.531407
