House ID,Builder Name,Date Built,Date Priced,garden,Dock,Capital,Royal Market,Guarding Tower,River,renovation,dining rooms,bedrooms,bathrooms,visit,Sorcerer,blessings,land,Location,Holy tree,Knight's house
6e32d33e,The_Starks,10/9/1600 12:15 AM,8/5/1610 4:38 PM,0,62.288617,53.789719,31.317049,,29.9124,0,3,3,2,0,0,106,small land,King's Landing,1,64.420999
6e32d385,The_Starks,2/3/1603 12:12 AM,7/9/1607 10:32 PM,0,,97.498076,9.536577,130.252899,44.947862,0,3,4,4,0,0,63,small land,The Mountains,1,108.297226
6e32d38f,The_Starks,10/24/1601 11:19 AM,6/16/1612 12:59 AM,0,77.939322,11.613244,96.970184,14.716152,4.645776,0,4,3,3,0,0,148,small land,The Mountains,1,21.897044
6e32d3a1,The_Starks,1/18/1602 10:36 PM,9/8/1609 4:34 AM,0,39.252299,19.431022,5.121175,75.737559,30.616621,,3,4,3,0,0,141,huge land,Cursed Land,1,29.706438
6e32d436,The_Starks,5/27/1606 8:19 PM,7/7/1609 9:54 PM,0,,44.754921,,179.98064,34.652659,0,3,2,4,0,0,115,huge land,The Mountains,,54.890862
6e32d447,The_Starks,1/26/1602 1:48 PM,12/14/1610 4:49 PM,,83.843509,92.912886,,125.707503,22.639231,0,2,3,4,0,0,67,huge land,,1,103.819215
6e32d471,The_Starks,7/6/1604 2:35 PM,8/8/1611 8:15 AM,0,17.236524,11.414347,134.879605,195.447476,93.268098,0,,3,3,0,0,149,small land,Servant's Premises,1,21.625511
6e32d4a6,The_Starks,7/8/1605 11:54 PM,12/19/1612 6:54 AM,1,19.145659,0.133159,95.145468,224.493073,14.453838,1,4,3,2,1,0,160,no land,Cursed Land,,10.926404
6e32d51e,The_Starks,5/6/1604 8:54 AM,11/5/1610 7:29 PM,0,35.093173,36.716433,45.171811,17.798266,51.052344,1,4,2,4,0,0,123,small land,The Mountains,1,47.36584
6e32d6c2,The_Starks,12/5/1604 4:30 PM,10/1/1612 3:57 PM,0,,66.333552,46.36631,47.247654,27.699923,1,3,2,3,0,0,94,small land,Cursed Land,1,76.622229
6e32d6d5,The_Starks,11/18/1602 4:25 PM,4/9/1608 7:48 AM,0,12.40473,25.387812,1.572762,,37.678525,0,4,2,2,0,0,135,small land,Cursed Land,,36.312318
6e32d6fa,The_Starks,9/12/1605 8:47 AM,6/18/1611 4:25 PM,0,5.200572,80.886702,37.839801,38.101068,15.238473,,2,3,4,0,1,79,small land,Servant's Premises,2,91.485426
6e32d70e,The_Starks,5/1/1605 10:13 AM,4/21/1611 4:44 PM,,28.308368,16.604607,,139.184723,42.355539,1,4,3,2,0,0,143,small land,The Mountains,1,26.699945
6e32d7be,The_Starks,3/28/1606 8:12 PM,7/16/1610 9:20 AM,0,15.661676,90.017581,35.648075,147.185113,18.502437,0,2,4,2,0,0,70,small land,,,100.502506
6e32d7ca,The_Starks,10/8/1601 6:14 AM,7/27/1609 8:27 AM,0,,100.152803,61.094004,63.126106,31.781155,0,4,3,3,0,0,60,small land,Servant's Premises,1,111.120162
6e32d7fb,The_Starks,11/6/1603 4:28 AM,6/1/1609 3:37 PM,0,23.950024,78.933881,122.113856,132.755061,3.804966,0,4,2,4,0,,81,small land,King's Landing,1,89.027857
6e32d818,The_Starks,9/15/1606 9:25 AM,4/7/1607 12:11 AM,0,71.249846,43.324131,73.297132,66.509976,3.214413,0,4,2,4,0,0,117,small land,Cursed Land,1,54.221926
6e32d824,The_Starks,4/4/1605 4:36 AM,7/28/1612 12:19 PM,0,0.109107,35.271103,89.817851,90.738732,48.082279,0,2,3,2,0,0,125,huge land,The Mountains,1,46.183503
6e32d86b,The_Starks,10/26/1600 3:33 AM,1/1/1610 5:18 AM,0,15.409537,72.220855,144.958531,147.17229,24.760216,1,2,2,2,0,,88,small land,King's Landing,,82.440063
6e32d89a,The_Starks,3/23/1605 12:41 PM,3/25/1609 7:56 AM,0,57.420288,66.442977,93.840369,134.80566,5.907057,0,,3,3,0,0,94,small land,The Mountains,,76.578397
6e32d8ca,The_Starks,12/4/1601 4:27 AM,1/28/1607 1:39 AM,,119.797705,11.796155,65.976162,89.977676,62.709134,0,3,3,3,0,0,148,small land,King's Landing,1,21.906194
6e32d978,The_Starks,10/23/1605 6:10 AM,10/15/1607 10:34 PM,0,11.535406,4.155381,71.278943,215.182713,35.796183,0,3,4,,0,0,156,small land,,1,15.030113
6e32d981,The_Starks,1/15/1605 1:59 AM,10/9/1611 11:56 AM,0,54.364251,106.965358,,82.534321,69.073239,0,3,2,2,0,0,53,small land,King's Landing,1,117.866887
6e32d9f2,The_Starks,2/15/1604 9:34 PM,8/11/1612 11:46 AM,0,,1.147677,88.421563,179.054376,2.023897,,,3,2,0,0,159,small land,Cursed Land,1,11.343663
6e32da12,The_Starks,5/4/1603 4:11 PM,12/8/1611 10:56 AM,0,79.44634,3.14933,13.852827,208.15321,46.746201,1,2,2,2,0,0,157,small land,The Mountains,,14.101483
6e32db3d,The_Starks,12/27/1604 1:40 PM,7/4/1610 7:47 PM,0,91.338474,9.874915,,180.132347,10.555234,0,2,3,3,0,0,150,small land,,1,20.330897
6e32dbd0,The_Starks,11/12/1600 12:12 AM,9/24/1611 3:44 PM,0,49.563636,24.533695,135.35522,105.06983,40.32495,0,2,2,4,0,0,135,huge land,Cursed Land,,35.357991
6e32dc48,The_Starks,2/13/1601 12:41 PM,2/3/1610 7:35 AM,1,38.172062,81.648573,43.229892,203.981438,19.736313,0,3,3,2,1,0,78,no land,Servant's Premises,1,92.573597
6e32dc7c,The_Starks,10/26/1600 8:36 PM,8/28/1611 9:57 PM,0,138.738479,31.534382,9.747832,179.025254,43.803408,0,2,2,3,0,0,128,small land,Cursed Land,1,41.974543
6e32dca7,The_Starks,6/21/1603 2:40 AM,2/11/1611 4:48 AM,0,,6.857159,50.881643,19.138983,23.397872,0,3,4,3,0,0,153,small land,Servant's Premises,1,16.867492
6e32dced,The_Starks,10/17/1600 6:31 PM,9/2/1608 10:20 AM,0,45.805197,8.001857,64.908012,88.830792,22.926155,0,2,,4,0,,152,small land,The Mountains,,18.456841
6e32dd76,The_Starks,4/6/1602 4:13 AM,4/18/1609 1:41 AM,0,26.671207,135.977958,,47.543763,23.044382,0,2,2,2,0,0,24,small land,,1,146.189222
6e32dd7a,The_Starks,2/6/1602 2:11 PM,6/4/1609 11:16 PM,0,50.607883,40.337308,13.220849,128.48457,15.13592,0,4,,4,0,0,120,small land,The Mountains,1,50.593619
6e32ddcb,The_Starks,1/18/1605 10:30 AM,7/18/1612 2:28 AM,0,72.122897,22.899365,63.059611,5.909939,6.062508,1,2,3,3,0,0,137,huge land,Servant's Premises,1,33.595582
6e32de78,The_Starks,2/15/1603 1:31 PM,12/23/1607 5:41 AM,0,2.546519,11.024206,19.827058,75.238688,34.037315,0,,2,4,0,0,149,small land,King's Landing,1,21.760373
6e32def4,The_Starks,5/13/1602 4:45 PM,8/4/1611 11:25 PM,0,10.893861,11.790975,17.67452,66.221032,91.878544,0,3,2,,0,0,148,small land,King's Landing,1,21.847341
6e32df55,The_Starks,2/2/1604 5:34 PM,4/18/1609 3:38 AM,0,24.902205,32.338052,,4.523359,40.836897,0,2,4,2,0,1,128,huge land,The Mountains,2,43.029714
6e32df63,The_Starks,4/28/1605 5:24 PM,1/12/1609 2:51 PM,0,25.588408,8.098309,22.983454,281.834396,21.598711,0,,3,4,0,,152,small land,King's Landing,1,18.151691
6e32df74,The_Starks,3/6/1604 12:23 PM,10/16/1609 11:36 PM,0,69.790886,16.521346,28.910505,139.351824,59.175159,0,4,3,2,0,1,143,small land,The Mountains,1,26.704958
6e32df82,The_Starks,10/18/1603 2:33 AM,10/13/1611 4:31 AM,0,7.570332,3.972331,27.186838,52.279047,71.213325,0,2,4,4,0,0,156,small land,The Mountains,1,14.663504
6e32dfbc,The_Starks,11/13/1605 1:58 AM,1/19/1608 11:17 AM,,30.176645,23.168399,114.440191,106.894052,31.212582,0,,3,3,0,0,137,small land,,1,33.820219
6e32dff6,The_Starks,1/20/1601 7:12 PM,1/17/1609 1:50 AM,0,,118.291879,,40.474902,28.520597,1,2,3,3,0,0,42,small land,Cursed Land,,129.217615
6e32e014,The_Starks,3/4/1606 9:23 PM,8/7/1609 11:53 PM,0,35.977757,39.266425,38.7565,138.611218,51.560883,1,2,4,4,0,0,121,small land,The Mountains,,50.011115
6e32e091,The_Starks,6/8/1602 4:56 AM,5/18/1608 3:29 PM,1,64.483897,87.256108,,104.134801,28.884984,0,3,3,3,1,0,73,no land,The Mountains,,98.015669
6e32e0f2,The_Starks,10/9/1603 1:50 AM,9/7/1607 2:29 PM,0,76.106595,54.383478,56.986581,119.709304,34.437419,0,2,2,2,0,1,106,small land,Cursed Land,2,64.894744
6e32e111,The_Starks,11/14/1605 11:32 AM,1/11/1611 7:33 PM,,11.599052,25.682522,14.602431,108.301863,63.629093,0,2,3,4,0,0,134,small land,,1,36.553077
6e32e129,The_Starks,10/2/1600 7:41 PM,11/20/1612 10:12 PM,,6.002542,,55.691093,121.847032,23.159839,0,4,3,3,0,1,74,huge land,The Mountains,2, 
6e32e1f6,The_Starks,3/25/1601 4:41 PM,8/7/1608 2:41 PM,0,125.506783,17.11646,83.338163,36.150345,23.984308,0,,3,2,0,0,143,small land,King's Landing,,27.716377
6e32e1f9,The_Starks,4/27/1606 9:44 PM,10/1/1612 5:28 PM,0,68.723387,55.655171,10.726611,22.786836,43.27829,0,2,3,2,0,0,104,huge land,The Mountains,1,66.100285
6e32e2b2,The_Starks,7/2/1600 4:56 PM,4/27/1607 3:26 AM,0,11.8408,23.057383,80.330786,146.964018,18.844881,0,2,3,3,0,0,137,small land,,1,33.941814
6e32e2ec,The_Starks,4/27/1602 3:24 PM,10/4/1612 7:43 AM,0,64.985748,12.255555,,41.17697,1.858819,0,3,4,4,0,0,148,small land,Servant's Premises,1,22.696141
6e32e308,The_Starks,12/20/1602 2:11 PM,1/26/1612 9:30 PM,1,1.737504,24.72627,23.384735,127.125843,46.648274,0,3,2,4,1,0,135,no land,King's Landing,1,35.34926
6e32e312,The_Starks,7/16/1603 10:18 AM,9/16/1611 2:31 AM,0,6.01582,10.201157,20.993641,55.226489,33.926997,0,3,3,3,0,0,150,small land,The Mountains,1,20.973101
6e32e38f,The_Starks,9/10/1601 5:13 AM,7/14/1609 11:12 AM,,54.292535,12.292199,28.456264,103.6593,6.004685,0,3,2,3,0,0,148,small land,The Mountains,,22.673615
6e32e3a4,The_Starks,8/6/1602 3:13 PM,3/16/1612 2:32 AM,0,89.873726,54.028894,4.364423,95.500108,0.424341,1,3,3,4,0,0,106,small land,Cursed Land,,64.425993
6e32e47a,The_Starks,5/11/1606 3:53 AM,1/22/1610 8:16 PM,0,35.083512,80.96046,94.800098,8.292853,37.205118,0,3,3,3,0,0,79,small land,The Mountains,1,91.157876
6e32e4f9,The_Starks,5/9/1601 2:38 PM,6/16/1612 4:11 PM,1,88.726976,24.521482,22.492468,103.683866,53.256835,0,4,3,2,1,0,135,no land,Servant's Premises,,35.36048
6e32e547,The_Starks,8/27/1600 6:45 PM,6/5/1612 8:52 PM,,136.55175,37.715747,16.87518,62.313729,75.581561,0,2,2,2,0,0,122,small land,Servant's Premises,1,48.087222
6e32e57a,The_Starks,8/9/1604 1:58 AM,3/18/1612 5:58 AM,0,28.792919,119.344233,45.718047,72.061321,16.034784,0,2,4,3,0,0,41,huge land,The Mountains,1,130.090089
6e32e69c,The_Starks,11/23/1603 11:43 AM,12/14/1609 9:38 AM,0,123.227165,14.34449,101.019289,66.737428,4.555848,0,,2,4,0,0,146,small land,Servant's Premises,1,24.82049
6e32e6b4,The_Starks,2/15/1602 6:16 PM,3/26/1611 5:46 PM,0,3.636904,53.14463,7.967402,105.408172,37.267158,1,4,4,4,0,0,107,huge land,King's Landing,1,63.599358
6e32e6ed,The_Starks,9/23/1605 10:48 PM,2/27/1609 4:45 PM,0,49.950878,6.331974,76.462851,166.967629,46.858148,0,3,2,2,0,0,154,huge land,The Mountains,1,17.114492
6e32e708,The_Starks,2/28/1604 8:37 PM,12/11/1611 7:10 PM,0,52.33004,9.610886,,180.215636,53.532194,0,3,4,4,0,0,150,huge land,Cursed Land,1,19.857837
6e32e7c1,The_Starks,9/3/1605 10:30 PM,12/14/1610 3:53 PM,0,44.324924,42.030546,,188.813802,15.967295,0,2,2,2,0,0,118,small land,The Mountains,,52.811247
6e32e7d4,The_Starks,8/21/1605 8:53 AM,9/1/1610 10:55 AM,0,,20.979652,10.436979,15.01536,11.045552,0,2,2,4,0,0,139,small land,The Mountains,1,31.942227
6e32e7ff,The_Starks,1/15/1606 2:24 PM,8/28/1612 1:23 AM,,52.413904,34.310072,3.898728,109.028438,32.437575,0,3,,2,0,1,126,huge land,The Mountains,,44.541787
6e32e802,The_Starks,11/25/1602 6:21 AM,1/25/1609 8:12 AM,,29.600121,85.417079,49.529485,283.642824,5.898367,1,4,3,4,0,0,75,small land,Servant's Premises,1,95.871393
6e32e875,The_Starks,12/13/1602 3:13 AM,3/16/1610 11:30 AM,0,38.657258,30.507495,66.198016,3.726573,21.938889,1,3,3,3,0,0,129,small land,Servant's Premises,1,41.000427
6e32e8a9,The_Starks,3/13/1603 11:49 AM,12/14/1612 11:45 PM,0,94.976173,,14.186848,67.905063,6.462247,0,2,3,2,0,0,74,small land,The Mountains,1, 
6e32e8b8,The_Starks,7/27/1603 3:22 AM,7/27/1612 5:42 AM,0,,2.127316,36.110106,38.977785,48.265579,,3,3,3,0,1,158,small land,Cursed Land,2,12.449043
6e32e8cc,The_Starks,10/28/1605 5:18 AM,10/12/1612 4:38 AM,0,106.42933,7.403271,28.87178,,15.65484,0,4,4,3,0,0,153,small land,Servant's Premises,1,17.735963
6e32e920,The_Starks,6/18/1605 7:35 PM,7/13/1609 12:45 PM,0,9.034879,19.745398,52.753856,111.010361,27.048445,0,3,3,3,0,,140,small land,,1,30.422292
6e32e92a,The_Starks,1/3/1600 10:44 AM,12/7/1610 6:42 PM,0,0.229647,35.72104,9.300548,127.725795,54.630046,,2,4,3,0,0,124,small land,The Mountains,1,46.082632
6e32e947,The_Starks,4/20/1604 4:21 AM,7/27/1609 8:29 PM,,8.984309,1.165305,9.263125,52.331645,4.338228,1,,4,4,0,0,159,small land,,,12.005962
6e32e9bb,The_Starks,11/2/1600 8:13 PM,3/22/1608 5:36 AM,,114.087558,27.90652,82.268147,,20.440516,0,4,3,3,0,0,132,huge land,The Mountains,,38.552151
6e32e9c5,The_Starks,11/3/1605 9:53 PM,2/26/1610 11:15 AM,0,27.286333,8.973988,102.253892,68.787169,72.18063,0,3,4,4,0,0,151,small land,The Mountains,1,19.120016
6e32e9f2,The_Starks,5/28/1601 10:17 PM,8/16/1607 1:42 PM,0,17.66849,41.448561,18.594552,,17.757715,0,2,2,2,0,0,119,small land,Servant's Premises,,52.339838
6e32ea3e,The_Starks,2/27/1605 10:51 PM,7/10/1609 2:23 PM,0,74.256293,24.611186,30.530491,109.936896,20.615414,0,2,3,4,0,,135,small land,Cursed Land,1,35.44481
6e32ea9c,The_Starks,2/15/1601 9:30 PM,7/18/1608 3:23 AM,0,64.805186,95.448106,126.057156,95.294778,10.029016,1,4,2,3,0,0,65,small land,Cursed Land,1,105.675702
6e32eafd,The_Starks,12/20/1602 7:41 PM,8/23/1608 8:27 AM,1,,93.591148,19.114611,167.104542,50.058512,1,4,2,,1,0,66,no land,Cursed Land,1,104.316638
6e32ebd3,The_Starks,1/28/1602 2:24 PM,6/21/1607 4:28 AM,0,11.049584,16.661637,69.167897,83.623195,5.474763,1,4,3,4,0,0,143,huge land,Servant's Premises,1,27.055416
6e32ec56,The_Starks,10/4/1604 4:11 AM,6/28/1607 3:14 AM,0,27.205143,146.32036,121.922937,1.589788,10.802168,0,4,4,3,0,0,14,small land,King's Landing,1,156.5435
6e32ecc9,The_Starks,5/5/1600 1:47 AM,8/23/1610 10:56 AM,,28.07648,13.255501,87.491505,140.587014,12.795892,1,4,3,4,0,0,147,huge land,,1,24.152873
6e32ed0d,The_Starks,11/15/1600 10:30 AM,10/21/1608 10:19 AM,0,89.783161,69.340991,5.312589,194.863897,9.72543,0,3,4,3,0,,91,small land,The Mountains,1,80.090651
6e32ed24,The_Starks,4/14/1602 9:22 PM,3/3/1608 11:36 AM,,87.895836,11.243026,10.713735,58.716026,39.706886,0,4,2,,0,0,149,small land,,1,21.752494
6e32ed2e,The_Starks,6/7/1606 10:42 PM,8/5/1611 4:45 AM,,65.332512,21.366539,24.875552,103.577153,9.787025,1,,4,3,0,0,139,small land,The Mountains,,31.849274
6e32eda2,The_Starks,3/26/1602 4:30 PM,8/12/1608 4:29 AM,0,51.412581,10.451366,105.755882,0.136131,23.579269,0,2,2,3,0,0,150,huge land,The Mountains,1,20.824979
6e32edbd,The_Starks,6/21/1601 9:56 PM,3/10/1610 12:44 PM,0,101.46793,127.662392,,53.052038,1.338839,,4,4,2,0,1,32,huge land,The Mountains,2,138.53408
6e32edc0,The_Starks,10/27/1601 4:26 AM,1/20/1611 8:23 PM,,4.704219,8.446269,64.883536,23.718978,14.672743,0,3,2,3,0,0,152,small land,King's Landing,,19.239876
6e32ee1f,The_Starks,11/14/1606 5:16 AM,11/24/1611 4:24 AM,0,46.490233,,77.127108,105.169895,44.72267,0,,4,,0,0,74,small land,The Mountains,1, 
6e32ee46,The_Starks,1/4/1605 11:49 PM,12/15/1607 2:27 AM,,,11.269099,15.222157,141.079074,12.848671,0,2,4,2,0,1,149,small land,The Mountains,2,21.731534
6e32ee62,The_Starks,12/19/1605 8:14 AM,11/11/1610 1:26 AM,,29.319995,7.189874,80.371527,77.137337,8.459533,0,4,2,3,0,0,153,small land,Servant's Premises,,18.021063
6e32ee73,The_Starks,11/16/1603 8:51 PM,11/4/1607 11:48 PM,0,0.460514,69.814727,18.400028,58.164313,1.459566,0,4,3,4,0,0,90,small land,Cursed Land,,80.392557
6e32ee79,The_Starks,9/7/1606 5:44 PM,7/16/1608 6:27 PM,0,24.681172,21.737921,60.156302,226.565114,54.904553,,4,4,3,0,0,138,small land,Servant's Premises,,31.812209
6e32ee87,The_Starks,7/7/1605 8:53 PM,2/9/1612 1:57 PM,0,52.158446,73.3487,137.700324,76.112241,10.516962,0,2,3,2,0,1,87,huge land,,2,83.904075
6e32ef28,The_Starks,3/11/1603 12:17 PM,3/4/1607 3:27 PM,0,57.697425,5.874735,38.130414,64.780381,18.697544,1,2,2,4,0,0,154,small land,King's Landing,1,16.107077
6e32efa2,The_Starks,11/21/1603 7:34 PM,12/28/1608 2:33 AM,0,0.786087,28.504188,76.323557,61.778188,49.077004,1,4,4,2,0,1,131,small land,King's Landing,,39.204743
6e32efca,The_Starks,1/20/1601 6:48 PM,7/21/1612 11:43 AM,0,45.73464,,63.755483,20.49859,18.600177,1,3,4,2,0,0,74,small land,Cursed Land,, 
6e32efd0,The_Starks,10/20/1606 4:18 AM,4/25/1612 4:17 PM,0,27.190238,6.867911,35.186413,,57.211901,0,4,4,4,0,,153,small land,The Mountains,1,16.979744
6e32efe8,The_Starks,9/10/1600 9:42 AM,9/5/1607 2:45 AM,0,15.806652,24.599321,24.667641,64.755759,20.643197,0,,2,2,0,0,135,small land,King's Landing,1,35.30483
6e32f026,The_Starks,12/4/1600 4:40 AM,1/7/1608 7:15 PM,0,,4.605211,18.273725,2.811146,49.617571,1,3,2,2,0,0,155,small land,Cursed Land,1,15.318999
6e32f03a,The_Starks,8/2/1604 9:16 PM,12/8/1608 12:26 PM,0,69.566683,52.217297,,98.059792,3.073065,0,2,3,4,0,0,108,huge land,Cursed Land,1,63.009331
6e32f05c,The_Starks,4/20/1600 10:37 AM,10/7/1610 7:49 AM,0,66.797987,7.643798,102.184623,6.779949,16.88578,0,,2,4,0,0,152,small land,The Mountains,1,18.545373
6e32f08f,The_Starks,9/4/1604 3:32 AM,5/6/1607 2:16 AM,0,53.061194,27.451734,,171.581011,11.255874,0,3,4,4,0,0,133,huge land,The Mountains,,38.33006
6e32f0ab,The_Starks,6/8/1600 7:33 AM,9/21/1609 12:13 PM,,19.19478,62.806792,,33.74399,1.768971,0,2,4,3,0,0,97,huge land,The Mountains,1,73.176153
6e32f14a,The_Starks,7/21/1600 11:55 PM,2/28/1609 12:23 PM,0,25.811232,9.476074,61.840893,96.677212,15.09891,0,2,4,4,0,0,151,small land,The Mountains,1,19.548089
6e32f153,The_Starks,5/5/1603 2:26 PM,11/3/1611 1:19 PM,0,16.42069,17.862974,8.844021,26.828865,31.438504,,4,4,2,0,,142,small land,The Mountains,1,28.378738
6e32f19f,The_Starks,2/8/1601 7:10 AM,7/14/1609 1:23 AM,0,121.340926,3.430575,,,77.982731,0,4,4,2,0,0,157,small land,,1,13.519343
6e32f1c3,The_Starks,1/25/1604 2:33 PM,1/13/1610 7:26 AM,,24.723464,77.71667,,203.516567,12.693867,1,2,4,2,0,0,82,huge land,Servant's Premises,1,87.759546
6e32f1c9,The_Starks,12/11/1604 5:56 PM,4/7/1610 5:16 PM,0,26.373772,101.55488,,233.434324,31.77246,0,4,2,,0,1,58,small land,The Mountains,2,112.261934
6e32f255,The_Starks,6/16/1604 2:47 AM,9/1/1612 3:30 PM,0,16.746408,49.392099,4.681957,188.077564,40.267427,0,4,4,3,0,1,111,small land,Servant's Premises,2,59.76714
6e32f2b2,The_Starks,7/28/1602 2:28 PM,4/19/1609 1:14 AM,1,128.887388,135.651717,147.909697,8.221917,13.393911,1,,3,2,1,0,24,no land,The Mountains,1,145.828002
6e32f2dd,The_Starks,9/6/1605 6:59 PM,9/9/1612 4:36 AM,0,102.638825,72.989642,37.710636,122.75552,27.721323,1,4,3,2,0,0,87,huge land,King's Landing,1,83.851354
6e32f332,The_Starks,3/3/1600 12:35 PM,7/6/1610 5:14 PM,0,97.476192,8.561311,124.927289,165.699863,20.35046,0,,3,4,0,0,151,small land,The Mountains,1,18.857917
6e32f355,The_Starks,6/11/1600 10:51 PM,3/19/1607 10:38 PM,0,6.050531,11.70196,54.912058,124.133353,59.091134,0,,2,3,0,0,148,small land,Servant's Premises,,22.586268
6e32f36b,The_Starks,2/17/1600 8:49 PM,7/22/1612 10:16 PM,0,21.260268,44.735855,,217.44929,8.003402,,2,2,2,0,0,115,small land,,1,55.043866
6e32f3a6,The_Starks,2/3/1604 8:58 AM,6/24/1609 8:17 AM,0,0.561093,5.08612,25.101639,,5.770851,0,3,3,3,0,0,155,small land,,1,15.322061
6e32f3b0,The_Starks,5/14/1603 3:38 PM,10/17/1607 3:33 PM,0,79.827872,64.947622,0.398835,82.735822,35.175828,0,3,4,,0,,95,small land,The Mountains,1,75.880972
6e32f3cb,The_Starks,1/23/1600 5:30 PM,3/6/1612 11:20 AM,1,22.722799,113.783507,9.809669,88.154777,9.025662,0,2,3,,1,0,46,no land,,1,124.435173
6e32f435,The_Starks,4/18/1605 4:34 PM,11/19/1611 3:47 PM,0,91.695767,61.912453,2.651806,115.025142,15.581589,0,3,2,,0,,98,huge land,Cursed Land,1,72.245391
6e32f4f1,The_Starks,10/8/1606 10:37 AM,12/6/1607 8:51 PM,0,23.863776,32.966209,40.694659,3.197117,81.346626,0,3,3,3,0,0,127,small land,Servant's Premises,,43.44931
6e32f532,The_Starks,9/10/1605 10:45 PM,10/27/1609 8:53 AM,0,,24.991268,23.376701,9.001905,6.966295,0,3,2,,0,0,135,small land,The Mountains,1,35.542789
6e32f53a,The_Starks,2/4/1606 11:27 PM,9/8/1610 12:58 PM,0,26.33773,5.332676,72.476492,83.294748,17.211273,1,3,3,4,0,0,155,small land,The Mountains,1,15.87942
6e32f558,The_Starks,3/27/1605 12:40 AM,3/2/1612 7:11 PM,0,109.355596,20.396785,52.25092,104.224208,47.680745,0,3,4,3,0,0,140,small land,The Mountains,1,30.743517
