House ID,Builder Name,Date Built,Date Priced,garden,Dock,Capital,Royal Market,Guarding Tower,River,renovation,dining rooms,bedrooms,bathrooms,visit,Sorcerer,blessings,land,Location,Holy tree,Knight's house
6e32d477,Bright_Brothers,7/24/1601 7:17 PM,2/20/1608 1:26 PM,0,14.346505,35.724825,59.633802,32.082613,26.855483,0,4,4,3,0,0,124,small land,The Mountains,1,46.586581
6e32d49c,Bright_Brothers,9/8/1606 7:20 AM,8/27/1608 4:23 AM,1,40.234596,0.806277,14.665796,100.048454,24.328585,0,2,3,4,1,0,159,no land,Servant's Premises,1,11.687378
6e32d4c8,Bright_Brothers,1/25/1605 10:27 PM,2/13/1612 12:17 AM,0,56.297684,0.853084,36.550845,250.374071,20.634547,0,,2,3,0,1,159,small land,The Mountains,2,11.826194
6e32d504,Bright_Brothers,2/7/1606 8:23 PM,5/26/1607 9:36 PM,0,88.729681,33.568867,,238.78498,67.912199,0,4,3,3,0,0,126,small land,The Mountains,,43.922263
6e32d569,Bright_Brothers,5/4/1605 5:23 AM,10/11/1608 4:27 PM,0,64.794248,11.949146,93.815204,21.250525,34.055282,0,3,3,3,0,0,148,huge land,Cursed Land,1,22.08082
6e32d5ca,Bright_Brothers,6/4/1600 10:30 AM,5/19/1607 4:35 AM,0,10.900739,22.77626,118.663254,92.781426,23.104408,1,3,4,,0,0,137,small land,The Mountains,1,32.783459
6e32d609,Bright_Brothers,7/19/1606 2:52 AM,5/2/1609 5:39 AM,,93.891329,5.845102,5.47368,53.713146,74.522849,0,4,2,2,0,0,154,small land,Servant's Premises,1,16.35627
6e32d62f,Bright_Brothers,11/13/1601 3:33 AM,6/19/1610 5:31 PM,,7.101262,31.990592,8.418122,15.635794,4.225293,0,3,2,3,0,0,128,small land,,1,42.860243
6e32d64d,Bright_Brothers,10/26/1604 7:25 PM,9/1/1611 4:27 PM,0,18.639741,33.795767,87.358032,113.676941,83.999186,0,2,2,4,0,0,126,small land,The Mountains,1,44.61669
6e32d664,Bright_Brothers,4/4/1605 2:38 PM,4/26/1612 3:36 AM,0,,4.668065,,163.677899,63.823934,0,4,4,,0,0,155,small land,The Mountains,1,14.698138
6e32d6d9,Bright_Brothers,7/26/1605 5:30 AM,5/2/1608 5:21 PM,0,25.512387,61.400421,4.009792,138.932893,14.606909,0,3,2,4,0,0,99,small land,,1,72.386396
6e32d6fd,Bright_Brothers,11/16/1604 3:30 AM,11/18/1611 1:45 AM,0,8.285025,20.816238,,219.343052,54.671642,0,2,4,4,0,0,139,small land,The Mountains,1,31.573924
6e32d7a6,Bright_Brothers,2/23/1600 1:36 AM,12/10/1611 3:27 PM,0,122.536188,13.928449,133.994332,,28.166337,0,3,2,2,0,0,146,small land,The Mountains,1,24.099659
6e32d7da,Bright_Brothers,4/4/1603 12:46 PM,8/28/1611 10:50 PM,1,,39.863029,72.639306,69.151973,23.755193,1,2,3,3,1,1,120,no land,Cursed Land,2,50.629583
6e32d85c,Bright_Brothers,9/4/1601 3:39 AM,7/2/1612 4:58 PM,0,97.636888,7.984132,80.725652,201.684795,14.938343,0,,4,2,0,0,152,small land,King's Landing,,18.844712
6e32d8c5,Bright_Brothers,10/27/1604 5:21 AM,10/26/1610 8:38 AM,0,50.289977,12.825707,,150.242273,57.828748,0,,3,3,0,1,147,small land,The Mountains,2,23.231346
6e32d8e3,Bright_Brothers,4/15/1603 1:29 AM,6/5/1612 4:12 AM,0,125.594,22.338723,15.3765,103.356222,32.752225,0,2,4,3,0,0,138,small land,Cursed Land,1,33.307402
6e32d901,Bright_Brothers,9/16/1602 1:18 AM,7/6/1611 3:40 PM,0,26.718399,65.798053,73.884943,69.846597,83.639957,0,4,3,4,0,0,94,small land,The Mountains,1,76.181856
6e32d91a,Bright_Brothers,2/9/1606 12:15 PM,12/18/1610 8:49 PM,0,12.828241,47.138302,17.062045,101.672313,19.732327,0,4,3,4,0,0,113,small land,The Mountains,1,57.838824
6e32d921,Bright_Brothers,10/7/1600 12:25 AM,2/2/1612 2:43 PM,0,16.605842,,38.714265,80.775316,7.61442,0,3,2,4,0,0,74,small land,Cursed Land,1, 
6e32d963,Bright_Brothers,6/19/1603 12:12 PM,6/18/1612 6:43 PM,0,6.631742,20.768324,66.136086,67.348526,13.069808,,4,2,3,0,0,139,huge land,Cursed Land,1,31.197005
6e32d993,Bright_Brothers,10/22/1603 2:31 PM,2/11/1607 1:13 PM,,20.688596,49.57937,102.197665,126.627802,68.923227,0,4,2,2,0,0,110,small land,Servant's Premises,1,60.297572
6e32d996,Bright_Brothers,12/6/1606 3:43 PM,4/4/1609 9:38 AM,0,47.469119,67.049289,76.767081,51.025327,50.46156,0,3,4,4,0,0,93,small land,Cursed Land,1,77.567823
6e32d9af,Bright_Brothers,10/27/1603 7:27 AM,10/8/1607 2:50 AM,0,52.727947,70.596952,30.714916,290.83451,10.842686,0,3,3,3,0,,89,small land,The Mountains,1,81.345367
6e32d9d8,Bright_Brothers,6/25/1603 8:22 AM,11/1/1607 10:18 PM,1,93.416404,18.732647,34.367786,50.510047,35.809271,1,3,3,,1,0,141,no land,The Mountains,1,29.351704
6e32da23,Bright_Brothers,5/10/1601 3:43 AM,8/5/1612 3:16 PM,0,43.638304,69.709337,29.116799,36.093504,77.554753,0,2,4,4,0,0,90,small land,Cursed Land,1,80.091511
6e32da73,Bright_Brothers,9/4/1604 3:47 AM,11/20/1611 7:34 AM,0,7.119098,20.626745,32.952341,48.869311,23.359018,0,4,3,2,0,0,139,small land,The Mountains,1,31.522958
6e32da7c,Bright_Brothers,4/23/1603 4:30 PM,8/16/1607 8:31 AM,0,,56.015925,67.088402,102.950463,28.082878,1,4,2,4,0,0,104,small land,King's Landing,1,66.152331
6e32db43,Bright_Brothers,5/28/1605 5:56 AM,12/17/1610 4:42 AM,0,56.812196,4.512279,5.407684,63.667991,65.815086,0,2,3,4,0,0,155,huge land,The Mountains,,14.910337
6e32db4d,Bright_Brothers,8/18/1600 12:54 AM,8/9/1612 3:47 PM,1,,80.082055,74.317359,97.712856,27.651986,0,4,3,4,1,1,80,no land,,,90.209485
6e32dba0,Bright_Brothers,7/25/1604 7:51 PM,2/8/1612 8:18 PM,,5.551145,0.253109,90.4236,49.910087,44.011662,0,3,4,3,0,0,160,small land,,,10.658193
6e32dc2c,Bright_Brothers,12/27/1601 1:55 AM,6/1/1610 8:10 AM,0,30.800646,103.545614,112.358131,83.828707,20.856306,0,3,2,4,0,0,56,small land,Servant's Premises,1,114.010472
6e32dc42,Bright_Brothers,6/2/1606 11:47 PM,3/14/1611 9:38 AM,0,75.033781,1.113646,88.441438,110.458614,8.954848,0,,4,4,0,0,159,small land,King's Landing,1,11.169894
6e32dc94,Bright_Brothers,9/2/1602 5:49 PM,4/22/1609 3:58 AM,0,22.173792,8.860006,41.135804,101.925441,1.730575,,4,4,3,0,,151,small land,King's Landing,1,19.383511
6e32dca5,Bright_Brothers,1/26/1603 1:59 PM,8/16/1608 2:26 AM,0,60.879041,1.659661,67.89876,47.280445,40.830205,0,3,2,3,0,0,158,small land,Cursed Land,1,12.05257
6e32dd0e,Bright_Brothers,8/13/1606 5:26 PM,7/14/1607 7:59 PM,0,44.973321,71.493236,,141.328075,49.445486,0,2,4,2,0,1,89,huge land,King's Landing,2,81.691331
6e32dd6b,Bright_Brothers,6/3/1601 8:24 AM,5/8/1608 4:31 AM,0,58.94151,58.967951,,107.079297,47.042505,0,3,2,,0,0,101,small land,Cursed Land,,69.466355
6e32dddc,Bright_Brothers,5/13/1604 2:21 AM,2/28/1608 6:15 AM,0,62.394538,20.983094,59.543432,234.581578,27.895642,0,,3,2,0,0,139,huge land,The Mountains,1,31.628403
6e32de06,Bright_Brothers,10/12/1603 1:48 AM,12/3/1607 9:36 AM,,22.739259,53.946263,,156.124355,27.236118,0,4,3,2,0,1,106,small land,Cursed Land,2,64.107349
6e32de23,Bright_Brothers,9/28/1605 10:32 PM,1/28/1609 6:48 AM,1,,44.806463,30.240969,72.82268,45.037452,0,4,3,4,1,,115,no land,King's Landing,1,54.950646
6e32de4f,Bright_Brothers,4/14/1602 5:45 PM,7/7/1608 2:56 AM,0,122.591678,129.548822,78.040429,169.930289,15.436454,1,4,3,4,0,0,30,small land,,1,140.062647
6e32dec8,Bright_Brothers,7/4/1605 8:25 AM,9/7/1607 2:45 AM,0,12.899278,,46.633374,0.222661,18.147928,,4,3,2,0,0,74,small land,The Mountains,1, 
6e32ded8,Bright_Brothers,12/13/1600 6:25 AM,3/5/1607 2:21 AM,,27.956554,104.706045,9.867111,93.400741,80.406139,0,4,4,3,0,0,55,huge land,The Mountains,,114.922522
6e32dee6,Bright_Brothers,6/19/1604 7:52 AM,1/27/1609 3:50 AM,,2.297552,50.161642,65.603523,33.497109,5.800467,0,4,3,4,0,0,110,small land,Cursed Land,1,60.448591
6e32df06,Bright_Brothers,8/11/1602 5:43 AM,8/19/1612 2:59 PM,0,8.772787,63.363182,5.628835,42.179279,39.408819,0,2,4,4,0,0,97,huge land,Cursed Land,1,73.612785
6e32df4c,Bright_Brothers,1/2/1606 4:19 PM,3/25/1609 5:22 PM,0,5.919035,45.210245,55.082367,114.392403,44.471638,0,3,3,4,0,0,115,small land,The Mountains,1,56.055162
6e32dffe,Bright_Brothers,1/17/1603 1:11 AM,12/1/1607 3:57 AM,0,16.86834,38.522791,16.305269,110.73969,34.480507,0,2,4,4,0,0,121,small land,Servant's Premises,1,49.190596
6e32e177,Bright_Brothers,12/28/1606 12:19 AM,10/7/1611 5:32 AM,0,30.45763,38.375551,28.460958,48.217242,42.77915,0,3,4,4,0,1,122,huge land,King's Landing,2,48.575102
6e32e1c4,Bright_Brothers,11/19/1600 9:53 PM,12/24/1612 11:34 AM,0,120.70919,17.238657,0.15569,13.021312,2.282155,0,4,2,4,0,0,143,huge land,Cursed Land,1,27.990346
6e32e1d0,Bright_Brothers,6/7/1602 1:49 PM,10/2/1611 6:55 AM,0,80.332734,63.187085,,285.894028,60.1797,1,3,3,4,0,1,97,huge land,,2,73.864515
6e32e21f,Bright_Brothers,6/12/1604 10:17 PM,9/5/1609 3:39 AM,1,57.172813,73.918656,72.97432,22.434104,22.10452,0,4,4,3,1,0,86,no land,Servant's Premises,1,84.869243
6e32e27c,Bright_Brothers,6/28/1605 1:29 PM,8/20/1611 10:49 PM,0,7.190817,34.029464,83.742524,91.732283,30.541406,0,3,4,4,0,0,126,huge land,Cursed Land,1,44.45092
6e32e27f,Bright_Brothers,9/12/1602 2:27 AM,8/22/1611 2:56 PM,0,55.616082,0.41537,30.486865,221.051985,41.79271,1,4,2,,0,0,160,small land,The Mountains,1,11.305991
6e32e2be,Bright_Brothers,10/10/1605 8:34 PM,8/20/1612 7:14 AM,0,7.564851,30.446671,20.28257,25.712506,32.141198,0,4,3,2,0,0,130,small land,The Mountains,,41.257991
6e32e30c,Bright_Brothers,6/3/1606 4:50 PM,12/10/1607 12:55 AM,0,60.350477,16.864651,4.821318,111.175959,18.955157,0,4,4,3,0,0,143,small land,The Mountains,1,27.692074
6e32e314,Bright_Brothers,11/25/1600 5:38 AM,8/8/1612 10:16 PM,0,48.597633,106.532086,41.726171,192.268654,19.188394,0,,4,3,0,,53,small land,Cursed Land,,117.104315
6e32e32e,Bright_Brothers,6/22/1605 6:37 PM,9/27/1608 2:53 AM,1,54.37833,33.516723,51.442051,8.294046,10.664012,0,3,3,4,1,0,126,no land,Servant's Premises,1,44.495088
6e32e37a,Bright_Brothers,6/9/1605 11:59 PM,5/26/1607 7:11 AM,0,13.274752,43.972796,,140.98697,41.439118,0,2,2,2,0,0,116,small land,The Mountains,1,54.553868
6e32e3ae,Bright_Brothers,9/6/1601 5:37 AM,2/14/1608 12:24 AM,1,63.911857,,47.019107,121.567526,67.887527,0,3,3,2,1,1,74,no land,The Mountains,2, 
6e32e430,Bright_Brothers,9/25/1605 1:34 AM,6/4/1607 8:57 PM,,1.942555,11.28696,41.028048,167.577461,7.677953,1,3,4,3,0,,149,small land,Cursed Land,1,21.829721
6e32e44f,Bright_Brothers,8/7/1606 1:28 PM,10/3/1612 11:57 PM,0,39.975124,39.880783,55.456087,243.028002,37.417619,0,,2,2,0,0,120,small land,King's Landing,,50.235695
6e32e462,Bright_Brothers,9/24/1603 3:23 AM,5/9/1612 12:34 AM,,,19.519143,69.221477,66.105074,67.468782,0,4,3,2,0,0,140,small land,Cursed Land,1,29.902873
6e32e4ab,Bright_Brothers,2/24/1605 3:21 AM,11/26/1609 10:19 PM,1,36.59332,15.892394,,158.486767,9.462422,1,2,4,4,1,0,144,no land,The Mountains,1,26.576084
6e32e4c6,Bright_Brothers,1/25/1604 9:28 PM,5/12/1608 5:48 AM,0,128.798071,,88.607297,5.873084,91.218333,0,2,3,4,0,0,74,small land,The Mountains,1, 
6e32e4ee,Bright_Brothers,7/22/1605 12:37 PM,8/14/1612 4:28 AM,0,18.839765,44.72563,80.622622,46.942896,35.238289,0,4,3,3,0,0,115,huge land,The Mountains,,55.4282
6e32e564,Bright_Brothers,11/20/1602 3:52 AM,9/10/1612 6:26 AM,,15.917531,17.609574,37.272716,171.313833,17.327612,0,3,,2,0,0,142,small land,The Mountains,,28.254569
6e32e56c,Bright_Brothers,5/14/1604 10:55 AM,10/12/1608 7:29 AM,0,,117.365452,141.676353,125.05952,7.903503,0,4,2,2,0,0,43,huge land,,1,127.967207
6e32e5db,Bright_Brothers,1/23/1606 6:35 PM,4/28/1612 7:25 PM,0,49.364135,77.264506,11.758868,215.890094,42.334252,0,3,3,2,0,0,83,huge land,Cursed Land,,87.890389
6e32e61c,Bright_Brothers,5/27/1600 1:21 AM,3/27/1609 3:17 PM,0,78.419678,54.406936,55.278848,108.055606,50.610885,0,2,4,2,0,0,106,small land,King's Landing,1,64.694941
6e32e63a,Bright_Brothers,2/8/1602 3:24 PM,8/2/1608 2:14 PM,0,3.696431,13.528096,86.492574,74.517903,27.335863,0,3,2,3,0,0,146,small land,Servant's Premises,1,24.048544
6e32e64d,Bright_Brothers,3/11/1605 9:18 AM,9/20/1609 3:29 AM,0,81.763736,20.593871,46.877694,197.285185,35.889594,0,2,4,2,0,0,139,small land,,1,30.859466
6e32e653,Bright_Brothers,1/25/1605 8:15 PM,8/3/1609 5:24 AM,0,55.242123,48.845935,82.286358,135.734476,78.734148,0,4,4,3,0,1,111,small land,The Mountains,1,59.527295
6e32e68d,Bright_Brothers,1/16/1601 9:38 AM,12/3/1611 5:13 PM,0,28.193331,28.798413,79.954961,99.791069,5.960254,0,3,3,2,0,1,131,small land,Servant's Premises,,38.823495
6e32e6a7,Bright_Brothers,8/11/1604 3:29 PM,5/23/1612 6:24 AM,0,49.584723,37.646279,22.270358,56.970556,48.785006,0,2,3,4,0,0,122,huge land,The Mountains,,48.197646
6e32e6ac,Bright_Brothers,2/15/1604 5:43 AM,8/7/1608 12:48 AM,0,14.636899,66.453293,34.869643,39.111984,23.217796,0,2,4,3,0,0,94,small land,Cursed Land,,77.214942
6e32e7cd,Bright_Brothers,6/11/1603 5:43 AM,8/23/1608 11:41 PM,1,55.316311,41.182737,44.718091,47.046581,0.512968,0,2,2,2,1,0,119,no land,King's Landing,,51.959448
6e32e7d0,Bright_Brothers,2/19/1600 10:41 AM,2/23/1610 7:31 PM,0,5.065048,4.9331,51.670536,28.581222,2.980904,0,4,4,,0,0,155,small land,Cursed Land,,15.218408
6e32e81c,Bright_Brothers,6/13/1606 10:47 PM,2/11/1609 7:51 PM,1,82.69273,21.759283,,10.390584,2.116871,0,,3,3,1,,138,no land,King's Landing,1,32.3649
6e32e82f,Bright_Brothers,7/24/1601 6:22 AM,7/24/1612 3:59 PM,0,25.901413,29.286178,58.557357,80.862611,6.726363,0,2,2,2,0,0,131,huge land,The Mountains,,39.707838
6e32e84e,Bright_Brothers,7/19/1606 9:23 AM,1/27/1607 6:10 PM,0,52.743373,83.520319,74.368595,6.871418,49.246838,0,2,4,4,0,0,76,small land,Cursed Land,1,94.06899
6e32e8a1,Bright_Brothers,3/9/1604 5:26 AM,7/23/1609 6:56 PM,0,,7.968921,28.548213,36.994536,57.474626,0,2,4,4,0,1,152,small land,Servant's Premises,2,18.364892
6e32e8c8,Bright_Brothers,1/13/1606 4:42 AM,8/7/1608 1:42 AM,1,,107.164838,87.917857,236.205791,33.681962,0,4,2,4,1,0,53,no land,Cursed Land,,117.512941
6e32e8d0,Bright_Brothers,9/16/1603 4:31 AM,3/2/1607 1:53 PM,0,41.553322,82.576688,72.404115,110.543936,28.108482,0,3,4,2,0,0,77,huge land,The Mountains,1,92.595505
6e32e8dc,Bright_Brothers,4/7/1603 12:35 PM,3/4/1608 11:52 AM,,152.68962,0.212617,61.458529,33.599598,28.359329,1,2,2,2,0,0,160,huge land,King's Landing,1,10.695262
6e32e8f3,Bright_Brothers,5/8/1600 8:45 PM,5/10/1607 3:55 AM,0,,52.489584,31.98613,58.61875,35.747972,1,3,4,2,0,0,108,huge land,,1,62.922134
6e32e907,Bright_Brothers,8/19/1601 6:42 AM,9/16/1612 4:36 PM,0,65.893225,58.442368,62.733534,153.575318,5.800306,,3,4,2,0,0,102,huge land,King's Landing,1,68.741983
6e32e9b0,Bright_Brothers,3/27/1606 5:25 AM,6/22/1608 5:18 PM,0,0.9611,2.914269,65.973983,124.126396,49.196182,0,,2,2,0,0,157,huge land,Cursed Land,1,13.758127
6e32e9c7,Bright_Brothers,3/15/1606 12:33 AM,2/7/1608 7:37 AM,,16.445532,91.445477,33.072379,37.547018,12.186584,0,2,4,4,0,,69,huge land,Cursed Land,1,102.176576
6e32ea23,Bright_Brothers,8/11/1602 4:24 AM,9/24/1607 4:47 PM,0,60.719291,70.563649,82.865509,16.602611,1.642775,0,3,2,2,0,0,89,small land,Servant's Premises,,81.177559
6e32ea43,Bright_Brothers,4/1/1602 9:29 AM,7/6/1608 12:55 PM,0,121.878065,119.051218,25.807427,186.984483,45.280216,0,3,4,2,0,0,41,huge land,The Mountains,,130.017272
6e32ea5b,Bright_Brothers,3/2/1604 5:50 PM,5/9/1607 10:26 AM,0,33.656582,13.026459,58.862166,2.156675,26.427246,0,4,2,4,0,0,147,small land,King's Landing,1,23.13644
6e32ea65,Bright_Brothers,1/1/1600 6:28 PM,4/3/1608 6:35 PM,0,18.455331,33.644565,38.712389,51.05062,14.681373,0,4,3,3,0,0,126,small land,Servant's Premises,1,44.587145
6e32ea70,Bright_Brothers,3/4/1604 1:28 PM,5/14/1608 1:39 PM,,26.171685,39.935794,53.50909,8.968467,59.917787,0,4,,2,0,,120,small land,The Mountains,1,50.644992
6e32ea8b,Bright_Brothers,2/25/1602 1:17 AM,4/3/1611 8:16 AM,0,71.076016,15.943722,22.709803,153.471676,12.951753,1,4,2,2,0,0,144,small land,The Mountains,1,26.847257
6e32eacf,Bright_Brothers,11/8/1603 5:43 AM,3/13/1608 8:58 PM,0,32.253667,24.595222,,238.330097,24.561972,,4,4,3,0,1,135,small land,The Mountains,1,35.567382
6e32eb2c,Bright_Brothers,11/7/1602 1:45 AM,10/18/1611 1:13 PM,0,3.207099,40.75245,55.173238,155.152363,14.362454,,4,3,2,0,,119,huge land,Servant's Premises,,50.884525
6e32eb35,Bright_Brothers,4/25/1602 3:17 PM,10/8/1607 4:53 AM,0,33.909989,95.059592,,112.489479,19.677894,0,4,4,2,0,0,65,huge land,The Mountains,1,105.602145
6e32eb7d,Bright_Brothers,5/3/1603 8:12 PM,11/20/1607 11:50 AM,0,10.755805,19.713258,7.204818,75.359851,5.389052,0,4,,4,0,,140,small land,The Mountains,1,30.308993
6e32eb83,Bright_Brothers,5/11/1606 6:35 PM,6/9/1611 12:18 AM,0,59.633091,7.595429,37.839866,50.286022,11.872192,0,3,2,3,0,1,152,huge land,The Mountains,2,17.87039
6e32eb94,Bright_Brothers,5/26/1600 5:40 PM,7/25/1610 2:35 AM,0,14.440855,11.645699,14.322561,166.678224,35.269784,0,3,2,3,0,0,148,small land,The Mountains,1,22.129477
6e32ec18,Bright_Brothers,12/1/1606 10:37 AM,9/7/1612 6:51 PM,0,46.944389,25.59225,52.351468,120.277,20.009553,,4,4,3,0,,134,small land,King's Landing,1,35.599863
6e32ec2d,Bright_Brothers,10/2/1600 8:16 AM,9/20/1609 1:15 AM,0,63.259564,38.22158,30.867095,170.583399,12.952472,0,2,2,2,0,1,122,small land,King's Landing,,48.884594
6e32ec4b,Bright_Brothers,7/18/1602 9:38 AM,10/6/1612 7:20 AM,,67.934219,38.603683,,22.180307,25.534975,0,4,2,4,0,0,121,small land,The Mountains,1,48.835706
6e32ec6e,Bright_Brothers,2/19/1601 9:30 AM,6/20/1607 3:23 PM,,40.383699,22.053163,37.461261,41.802314,10.057631,0,2,,3,0,0,138,small land,,,32.56913
6e32ed1a,Bright_Brothers,3/22/1600 8:49 AM,4/6/1609 10:50 AM,,,91.55362,18.869764,13.425417,20.627308,1,2,4,4,0,0,68,small land,The Mountains,1,102.189603
6e32ed58,Bright_Brothers,5/14/1606 7:37 AM,5/15/1610 5:50 AM,0,47.347427,11.314452,144.778341,,10.714298,0,3,4,2,0,0,149,huge land,Cursed Land,1,21.77872
6e32ed8c,Bright_Brothers,9/8/1605 5:34 PM,6/24/1610 7:34 AM,0,8.519713,51.85997,114.137318,171.906294,46.255759,0,3,3,2,0,0,108,small land,King's Landing,,62.663583
6e32edae,Bright_Brothers,10/22/1603 9:37 AM,12/17/1612 3:18 AM,0,23.583098,0.532586,50.81451,183.585369,31.085482,0,3,2,4,0,0,159,huge land,The Mountains,1,11.299855
6e32ee66,Bright_Brothers,5/4/1601 9:54 PM,4/9/1609 7:49 AM,0,68.118073,44.768505,75.537953,39.422922,14.931175,,2,3,2,0,0,115,small land,Cursed Land,1,55.649636
6e32ee6f,Bright_Brothers,6/18/1602 8:55 AM,9/10/1611 7:58 PM,0,30.341868,27.553397,35.064277,213.365518,21.518443,0,4,4,2,0,,132,huge land,The Mountains,1,38.411444
6e32ee84,Bright_Brothers,12/27/1606 3:18 AM,2/4/1607 7:16 AM,0,,4.346157,51.681577,109.278974,26.748679,0,4,2,3,0,0,156,small land,Servant's Premises,1,14.781891
6e32eea0,Bright_Brothers,9/8/1600 11:12 PM,7/23/1608 7:15 PM,1,18.209859,69.713835,63.638,18.79247,15.02445,0,2,4,3,1,0,90,no land,The Mountains,1,79.989272
6e32eef5,Bright_Brothers,4/28/1602 4:29 PM,1/18/1612 7:38 PM,1,46.258165,102.127023,24.840407,170.46042,33.466661,0,2,3,4,1,0,58,no land,,1,112.456105
6e32ef22,Bright_Brothers,4/24/1600 10:57 PM,4/12/1609 5:47 PM,0,9.191396,61.23086,58.024609,82.769228,8.702351,,2,3,3,0,0,99,small land,Cursed Land,,71.470469
6e32ef25,Bright_Brothers,12/15/1604 12:50 AM,2/3/1608 7:24 PM,,34.820103,,22.667145,84.542997,5.209709,0,3,2,3,0,0,74,huge land,The Mountains,1, 
